3.561999788451730709e-03
3.380923886328785627e-03
3.419106350997375143e-03
3.372728630952087636e-03
3.410913182521319031e-03
3.380828848174971882e-03
3.372037471490462596e-03
3.362581174290724118e-03
3.388582883675484575e-03
3.369696218687818004e-03
3.385537569722634615e-03
3.488589577866033076e-03
3.434753215206906574e-03
3.359072717924422441e-03
3.552506098029113019e-03
3.505039065405765597e-03
3.357743331381954702e-03
3.535914401862409046e-03
3.543018004297756804e-03
3.504695426698161559e-03
3.405248098138465712e-03
3.382848630504212140e-03
3.364409679517923329e-03
3.526632271601779292e-03
3.413291213044438582e-03
3.391741195080061680e-03
3.373582507320296853e-03
3.357851827125581806e-03
3.458371348046399008e-03
3.491248301276606708e-03
