1.501909756632048912e-02
1.507982114151502559e-02
1.502016849472221326e-02
1.509849876282018735e-02
1.497314296887997630e-02
1.508605905519828060e-02
1.498542655840209847e-02
1.505824360498529170e-02
1.511109916273009092e-02
1.490674484135994828e-02
1.511901024559526505e-02
1.497877659381926033e-02
1.494212130956478965e-02
1.510874481098238922e-02
1.504311933354187704e-02
1.509705434065628481e-02
1.503756689538334260e-02
1.499349106689493172e-02
1.504016763752384980e-02
1.508722709435600905e-02
1.508905902276843139e-02
1.511681735980812367e-02
1.461353027914657522e-02
1.501080580903747796e-02
1.495649360523110261e-02
1.507947213951881492e-02
1.503458017741236830e-02
1.508220069291953125e-02
1.497068589418059335e-02
1.509689435644799571e-02
