,mean,std
0,-4.294435501098633,0.2676030695438385
1,-4.186898231506348,0.36531269550323486
2,-4.051945686340332,0.6299274563789368
3,-4.053135871887207,0.6498273015022278
4,-3.60331392288208,1.0954368114471436
5,-3.282625198364258,1.1176491975784302
6,-3.165322780609131,1.0499281883239746
7,-3.343587875366211,1.1060384511947632
8,-3.3116021156311035,1.0871132612228394
9,-3.0334129333496094,1.0847249031066895
10,-2.9490373134613037,1.1185572147369385
11,-3.447490692138672,1.117142677307129
12,-3.2937285900115967,1.126556158065796
13,-3.6271026134490967,1.0834264755249023
14,-3.7744300365448,1.0649511814117432
15,-3.657339572906494,1.0957775115966797
16,-3.249541759490967,1.0898104906082153
17,-2.9684934616088867,1.0561630725860596
18,-2.7205188274383545,1.0903255939483643
19,-2.581650495529175,1.0703684091567993
20,-2.0639381408691406,0.971618115901947
21,-2.2277588844299316,0.9816493391990662
22,-2.205014705657959,0.9902068972587585
23,-2.742612838745117,1.0675252676010132
24,-2.852205514907837,1.1006824970245361
25,-2.9951415061950684,1.090604305267334
26,-2.7068352699279785,1.0690667629241943
27,-2.618978977203369,1.0751310586929321
28,-2.866788864135742,1.0848242044448853
29,-2.645993709564209,1.06033194065094
30,-2.589548349380493,1.0013465881347656
31,-2.390106439590454,0.9113873839378357
32,-2.083996057510376,0.7794535160064697
33,-1.6517457962036133,0.5838404297828674
34,-1.6423842906951904,0.5706844329833984
35,-1.4539966583251953,0.5749025940895081
36,-2.013390302658081,0.7827749848365784
37,-2.1692142486572266,0.8471680879592896
38,-2.351348400115967,0.971929669380188
39,-2.816340923309326,1.0771417617797852
40,-2.6226015090942383,1.0878140926361084
41,-3.0665314197540283,1.1038020849227905
42,-2.915661573410034,1.077610969543457
43,-2.8562369346618652,1.0942368507385254
44,-3.2672760486602783,1.1403958797454834
45,-3.002162456512451,1.094839334487915
46,-2.5499203205108643,1.0328465700149536
47,-2.783937931060791,1.0478876829147339
48,-2.9386146068573,1.109822392463684
49,-3.339453935623169,1.1191282272338867
50,-3.076035976409912,1.1185665130615234
51,-3.1930980682373047,1.1159088611602783
52,-2.7125511169433594,1.0392022132873535
53,-2.8311080932617188,1.0539439916610718
54,-2.9287893772125244,1.0390464067459106
55,-2.8886055946350098,1.0662040710449219
56,-2.7694544792175293,1.089284062385559
57,-2.401616096496582,1.0035604238510132
58,-1.9841197729110718,0.8888998627662659
59,-2.438920497894287,0.9949161410331726
60,-2.9164085388183594,0.9746220707893372
61,-3.180971622467041,1.0290147066116333
62,-3.5232632160186768,1.011052131652832
63,-3.2579493522644043,1.0398763418197632
64,-3.191490411758423,1.0337673425674438
65,-3.7998459339141846,0.9597552418708801
66,-4.031816482543945,0.847844123840332
67,-4.315608978271484,0.5104050636291504
