,mean,std
0,0.23799267411231995,0.07367388159036636
1,0.17469854652881622,0.058622099459171295
2,0.13370418548583984,0.05116603150963783
3,0.1096135824918747,0.048299774527549744
4,0.09714186191558838,0.047695185989141464
5,0.08883187919855118,0.04579676687717438
6,0.09003311395645142,0.04629523679614067
7,0.08749411255121231,0.04638331010937691
8,0.0992269366979599,0.04842398315668106
9,0.10933884233236313,0.04999218136072159
10,0.09467486292123795,0.048886463046073914
11,0.08535583317279816,0.04632594436407089
12,0.08572208881378174,0.04780494421720505
13,0.0676887184381485,0.043292611837387085
14,0.0716119036078453,0.04328882694244385
15,0.06530414521694183,0.04252567142248154
16,0.060950540006160736,0.043118830770254135
17,0.04067651182413101,0.0413622222840786
18,0.037023045122623444,0.04090043902397156
19,0.041256628930568695,0.0417918786406517
20,0.040354110300540924,0.04077666997909546
21,0.04767278581857681,0.04197370633482933
22,0.036235641688108444,0.040301624685525894
23,0.04408673197031021,0.040257520973682404
24,0.06744776666164398,0.04394105076789856
25,0.12469863891601562,0.052822623401880264
26,0.30138707160949707,0.07606175541877747
27,0.5419951677322388,0.0944991409778595
28,0.7744737863540649,0.10063274204730988
29,0.8831173181533813,0.09421709179878235
30,0.9176114797592163,0.07277356833219528
31,0.961274266242981,0.045249078422784805
32,0.9715412259101868,0.03429285064339638
33,0.9819113612174988,0.024411620572209358
34,0.9930826425552368,0.01640108972787857
35,0.9937446713447571,0.016255073249340057
36,0.9936631321907043,0.01685984991490841
37,0.9954254031181335,0.016482656821608543
38,0.996782124042511,0.01511898823082447
39,0.9957669973373413,0.015619277022778988
40,0.9959977865219116,0.016762347891926765
41,0.9974977374076843,0.018245326355099678
42,0.9957335591316223,0.016089219599962234
43,0.9959428906440735,0.018295893445611
44,0.9932174682617188,0.017733417451381683
45,0.9955383539199829,0.019482361152768135
46,0.9890841245651245,0.023431140929460526
47,0.9921976327896118,0.020107170566916466
48,0.9890410304069519,0.02159506268799305
49,0.9822865724563599,0.026396557688713074
50,0.9760055541992188,0.032683856785297394
51,0.9742614030838013,0.033299922943115234
52,0.9735678434371948,0.03340090066194534
53,0.9755069613456726,0.03153197094798088
54,0.9713670611381531,0.03478468582034111
55,0.9338206052780151,0.060428135097026825
56,0.8785017132759094,0.08702851086854935
57,0.867946445941925,0.09083344042301178
58,0.8891760110855103,0.08280867338180542
59,0.9076483845710754,0.07395889610052109
60,0.9176314473152161,0.06851701438426971
61,0.9198397397994995,0.06829482316970825
62,0.9158964157104492,0.07110153138637543
63,0.9175063967704773,0.07008664309978485
64,0.9238649606704712,0.0661589577794075
65,0.9342985153198242,0.060921769589185715
66,0.9442489743232727,0.055776916444301605
67,0.946864902973175,0.05271628871560097
68,0.9386301040649414,0.050885606557130814
69,0.9193662405014038,0.06243893504142761
70,0.8873790502548218,0.0855182483792305
71,0.8685423731803894,0.08892585337162018
72,0.8737608194351196,0.08326376229524612
73,0.8852788805961609,0.07623054087162018
74,0.891708493232727,0.07222643494606018
75,0.910883903503418,0.0687410905957222
76,0.9225354194641113,0.06648429483175278
77,0.9155339002609253,0.0661846250295639
78,0.9060724973678589,0.07399152964353561
79,0.9100629687309265,0.07178398966789246
80,0.9280930757522583,0.06068306788802147
81,0.9430979490280151,0.049745410680770874
82,0.9440866708755493,0.048469141125679016
83,0.9199193716049194,0.06292153149843216
84,0.9174045324325562,0.0628613531589508
85,0.9054896235466003,0.07186738401651382
86,0.8075575828552246,0.10405232012271881
87,0.7305926084518433,0.11659549176692963
88,0.7293528914451599,0.11352880299091339
89,0.7127273678779602,0.1060514971613884
90,0.6879046559333801,0.10818598419427872
91,0.6744549870491028,0.11732817441225052
92,0.6715637445449829,0.11759838461875916
93,0.6818399429321289,0.11384926736354828
94,0.6970221996307373,0.11019724607467651
95,0.7124409675598145,0.10718079656362534
96,0.732514500617981,0.10671626776456833
97,0.759142279624939,0.10630299150943756
98,0.781181812286377,0.10302010923624039
99,0.7915576100349426,0.09849493205547333
100,0.7889341711997986,0.09711366891860962
101,0.7837547659873962,0.09710537642240524
102,0.7824373841285706,0.09682692587375641
103,0.7840744256973267,0.09687061607837677
104,0.7840474843978882,0.09904409199953079
105,0.7898982167243958,0.10222264379262924
106,0.8129986524581909,0.10217394679784775
107,0.8442991971969604,0.09663713723421097
108,0.8865401148796082,0.077392578125
109,0.9283139109611511,0.05734186992049217
110,0.9377862811088562,0.054534152150154114
111,0.9361180067062378,0.05629810690879822
112,0.9280843734741211,0.05987321585416794
113,0.9182006120681763,0.06463965773582458
114,0.9150543212890625,0.06608458608388901
115,0.9222460985183716,0.06261671334505081
116,0.9304904937744141,0.05882623791694641
117,0.9228492975234985,0.06415047496557236
118,0.9098146557807922,0.0696665421128273
119,0.9102439880371094,0.07081509381532669
120,0.9261523485183716,0.06332425773143768
121,0.9386944770812988,0.058121368288993835
122,0.9477270841598511,0.050088707357645035
123,0.965976357460022,0.03595338389277458
124,0.9822365045547485,0.026652732864022255
125,0.9854950904846191,0.02492746338248253
126,0.9806770086288452,0.028403325006365776
127,0.9782082438468933,0.02979215979576111
128,0.9790958166122437,0.0298121590167284
129,0.9699581861495972,0.034513749182224274
130,0.9539535641670227,0.04007403180003166
131,0.9536069631576538,0.03730880841612816
132,0.9675976634025574,0.03081785887479782
133,0.9767879247665405,0.027257511392235756
134,0.97822505235672,0.027196213603019714
135,0.9809640049934387,0.027621358633041382
136,0.9752272367477417,0.03458792716264725
137,0.9578357934951782,0.04902851954102516
138,0.9552003145217896,0.050237830728292465
139,0.9707247018814087,0.03576722741127014
140,0.9805343747138977,0.02593412436544895
141,0.9850002527236938,0.023184362798929214
142,0.9880499839782715,0.021604720503091812
143,0.9906269907951355,0.019643841311335564
144,0.992536187171936,0.017972134053707123
145,0.9934104084968567,0.01708810031414032
146,0.9938693046569824,0.016757013276219368
147,0.9938985109329224,0.016956793144345284
148,0.9936809539794922,0.017503367736935616
149,0.9937766790390015,0.0175849050283432
150,0.9932419061660767,0.017639053985476494
151,0.992436408996582,0.01831868290901184
152,0.9899955987930298,0.01998228020966053
153,0.9866994023323059,0.02289200760424137
154,0.9837517738342285,0.02442382648587227
155,0.9827654957771301,0.02470649965107441
156,0.9818919897079468,0.027204979211091995
157,0.9805907011032104,0.030412906780838966
158,0.9791187047958374,0.03195072337985039
159,0.9771631956100464,0.03358686342835426
160,0.973349928855896,0.03539786487817764
161,0.9685375094413757,0.03806636855006218
162,0.9641284942626953,0.04057437926530838
163,0.9638034105300903,0.04071589186787605
164,0.9656988978385925,0.03923606500029564
165,0.9661464691162109,0.03866450861096382
166,0.9631065130233765,0.040549397468566895
167,0.9553740620613098,0.04531160369515419
168,0.9440101385116577,0.0530555285513401
169,0.9314651489257812,0.061681635677814484
170,0.9260250926017761,0.06536497920751572
171,0.9243507385253906,0.06543697416782379
172,0.9231585264205933,0.06536862254142761
173,0.9181350469589233,0.06774759292602539
174,0.9101572036743164,0.07210089266300201
175,0.9028798937797546,0.0757623091340065
176,0.8984401822090149,0.07680735737085342
177,0.8931589126586914,0.07683955132961273
178,0.8829261064529419,0.07226438820362091
179,0.8692978620529175,0.06610668450593948
180,0.8567563891410828,0.06432769447565079
181,0.8467618823051453,0.06549479067325592
182,0.8388780355453491,0.069087915122509
183,0.8336905241012573,0.07472138851881027
184,0.8280676007270813,0.08237313479185104
185,0.8192870020866394,0.08959595113992691
186,0.8079716563224792,0.09761779010295868
187,0.8003341555595398,0.10287449508905411
188,0.7941173315048218,0.10650940984487534
189,0.7845200896263123,0.10904043167829514
190,0.771541953086853,0.11099004745483398
191,0.7607603669166565,0.11148916184902191
192,0.7500556707382202,0.11197860538959503
193,0.7368938326835632,0.11279349774122238
194,0.7228435277938843,0.11383788287639618
195,0.7096779942512512,0.1147603765130043
196,0.6995711326599121,0.1151113361120224
197,0.6955217123031616,0.11467698961496353
198,0.6947493553161621,0.11268828809261322
199,0.6910018920898438,0.11005882918834686
200,0.686637282371521,0.1077660322189331
201,0.6860944628715515,0.10504886507987976
202,0.6872466802597046,0.10145166516304016
203,0.6870654225349426,0.09804427623748779
204,0.6852052807807922,0.09540276974439621
205,0.6824683547019958,0.09247194975614548
206,0.6789642572402954,0.08992050588130951
207,0.6749312281608582,0.08731142431497574
208,0.6699292063713074,0.08395171910524368
209,0.6606554985046387,0.08158133178949356
210,0.650314211845398,0.08015884459018707
211,0.6385163068771362,0.07965927571058273
212,0.6205055117607117,0.081102654337883
213,0.6030317544937134,0.08529946208000183
214,0.5910122394561768,0.09250304102897644
215,0.5859532952308655,0.10017503798007965
216,0.5836092829704285,0.10701536387205124
217,0.5826178789138794,0.11383722722530365
218,0.5828930735588074,0.11814829707145691
219,0.5811317563056946,0.11980714648962021
220,0.5795507431030273,0.11947372555732727
221,0.5785171389579773,0.11640285700559616
222,0.5781671404838562,0.1133088693022728
223,0.5790769457817078,0.11004312336444855
224,0.5732825994491577,0.10713879764080048
225,0.5581074953079224,0.10413306206464767
226,0.5431818962097168,0.10106920450925827
227,0.5424838662147522,0.09857901185750961
228,0.5487032532691956,0.09746868908405304
229,0.5468993186950684,0.09803333133459091
230,0.539312481880188,0.09922191500663757
231,0.5336511731147766,0.10080096125602722
232,0.5352755784988403,0.10128702968358994
233,0.5412619709968567,0.10303226113319397
234,0.5490749478340149,0.10452426970005035
235,0.5590416193008423,0.1048162579536438
236,0.564299464225769,0.1039930135011673
237,0.5618823766708374,0.10211034119129181
238,0.5561481714248657,0.09978529065847397
239,0.5518845319747925,0.0971466526389122
240,0.549481987953186,0.09475235641002655
241,0.5461212396621704,0.09343060851097107
242,0.5430836081504822,0.09392404556274414
243,0.5422065854072571,0.09666581451892853
244,0.5408645868301392,0.10197088122367859
245,0.5383381843566895,0.1046852394938469
246,0.5283807516098022,0.10046928375959396
247,0.5057705640792847,0.08795417845249176
248,0.4723789095878601,0.08479687571525574
249,0.4469683766365051,0.08914376050233841
250,0.4324120581150055,0.09672707319259644
251,0.42161431908607483,0.10080339759588242
252,0.4162898659706116,0.09825590997934341
253,0.4107142388820648,0.09549425542354584
254,0.4001142084598541,0.09210032969713211
255,0.38467249274253845,0.08922722190618515
256,0.3656917214393616,0.0865233987569809
257,0.3483121991157532,0.08389557152986526
258,0.3319215774536133,0.08120883256196976
259,0.31995826959609985,0.07827339321374893
260,0.3162868320941925,0.0755552127957344
261,0.3128490149974823,0.07332718372344971
262,0.3039162755012512,0.07146750390529633
263,0.28908097743988037,0.0696701779961586
264,0.27704668045043945,0.06806254386901855
265,0.27680903673171997,0.06720178574323654
266,0.2757105827331543,0.06674394756555557
267,0.26131361722946167,0.06618310511112213
268,0.24194888770580292,0.06505448371171951
269,0.22397145628929138,0.06328586488962173
270,0.21010339260101318,0.06114915385842323
271,0.207861989736557,0.06093457713723183
272,0.221914604306221,0.06392307579517365
273,0.22992953658103943,0.0678640678524971
274,0.2304086983203888,0.07043284922838211
275,0.23203453421592712,0.07167123258113861
276,0.23654362559318542,0.07102559506893158
277,0.2345266342163086,0.06935720890760422
278,0.22428271174430847,0.06793002039194107
279,0.21797975897789001,0.06686757504940033
280,0.2171112298965454,0.06687244772911072
281,0.21921305358409882,0.0680089145898819
282,0.21828515827655792,0.06932312250137329
