,mean,std
0,-4.130658149719238,0.6299017667770386
1,-3.527174711227417,0.9018067121505737
2,-3.436159610748291,0.9131689667701721
3,-3.349187135696411,0.8948936462402344
4,-2.289807081222534,0.6552338004112244
5,-2.568425416946411,0.6884990930557251
6,-3.5506999492645264,0.9364063143730164
7,-3.4767582416534424,0.8969640135765076
8,-2.6469078063964844,0.7679725289344788
9,-3.221942901611328,0.8905575275421143
10,-3.613335371017456,0.880537211894989
11,-4.153353691101074,0.6738649010658264
12,-2.769319772720337,0.758976936340332
13,-4.369204521179199,0.4910779297351837
14,-4.019150733947754,0.7091067433357239
15,-3.3371708393096924,0.9135662317276001
16,-3.3244025707244873,0.981949508190155
17,-2.4585258960723877,0.6849028468132019
18,-2.0866923332214355,0.4846259653568268
19,-2.249995470046997,0.5777071118354797
20,-2.3107924461364746,0.5787951946258545
21,-2.2572638988494873,0.5972595810890198
22,-2.5947587490081787,0.7173933386802673
23,-3.6257500648498535,0.9429786801338196
24,-3.116722583770752,0.9277200102806091
25,-3.148648738861084,0.8289445638656616
26,-3.223238468170166,0.921349823474884
27,-2.6588311195373535,0.7130511403083801
28,-2.6873362064361572,0.7991837859153748
29,-2.688317060470581,0.7934578061103821
30,-2.2615933418273926,0.5922285914421082
31,-1.7573837041854858,0.4069744348526001
32,-1.4510447978973389,0.35809528827667236
33,-1.331345796585083,0.35438793897628784
34,-1.4234044551849365,0.3741254210472107
35,-2.108137369155884,0.47897428274154663
36,-2.3580660820007324,0.629367470741272
37,-2.4823319911956787,0.664799153804779
38,-2.8296821117401123,0.770619809627533
39,-2.7665302753448486,0.8137986063957214
40,-2.844761371612549,0.7742927670478821
41,-2.968095064163208,0.8102379441261292
42,-2.854785919189453,0.8412240147590637
43,-3.2927184104919434,0.9064046740531921
44,-3.566560745239258,0.9257766008377075
45,-2.8071041107177734,0.7764068245887756
46,-2.598635196685791,0.7228917479515076
47,-2.7225139141082764,0.7691956162452698
48,-3.323897123336792,0.9263707995414734
49,-3.738173007965088,0.82533860206604
50,-3.621547222137451,0.9477678537368774
51,-3.260613203048706,0.9071366786956787
52,-3.3172638416290283,0.9570910334587097
53,-3.4426345825195312,0.9764936566352844
54,-3.0957815647125244,0.9310923218727112
55,-2.488973617553711,0.6553815007209778
56,-2.3387527465820312,0.6481495499610901
