,Y_test,default_linear_learner,default_tree_learner,lasso_learner,linear_svr_learner,kernel_ridge_learner,esn_ridge_learner,esn_kernel_ridge_learner,esn_linear_svr_learner
0,15.370000000000001,120.63867294347114,-1248.1639964263886,-731.3224679739334,-455.13166167522587,-407.4444467131441,-3471.753374340996,94.23274099446911,1449.346030155013
1,304.67999999999995,195.94769323837562,-962.6824430329287,-594.5527172237785,-311.2765543558334,-438.0755975295895,-3826.083942363383,682.2412411846469,-63.61910527625872
2,705.66,652.4148374174646,621.9494654054203,142.2952209538391,583.6300081665217,123.22185663737538,-2860.988519568422,1008.5703759977641,-587.4661530163152
3,150.15000000000003,138.20308137844953,467.2903890224044,-337.9898480913312,136.08937764923417,-289.7350670582776,-2771.2482712411884,802.2046798765731,-996.9981741683152
4,25.530000000000005,-191.85418438645263,-419.77038095671367,-948.1792667260714,-441.5442231019476,-752.0681725725016,-2353.7108757782676,259.2005676056389,-1557.0173764970698
5,528.2500000000001,45.978461109952576,-1227.2060442705308,-731.6483411272806,-28.878492922469025,-688.8280200556246,-1569.4430884538026,81.9553660833951,-1237.4244578240975
6,862.25,328.85535246550734,-693.3188131212813,-299.72693256637086,308.93811653726334,-198.10388220248933,361.5449433856838,498.38397777080024,-959.8250434452951
7,216.14000000000001,-114.20628500920769,-550.2511986482191,-949.1783311851913,-279.4808795117434,-634.9663727099327,-533.0099878939473,88.01213113223208,-968.3072423940749
8,6.2,195.54481842358805,-1165.7303823859813,-836.2009379458259,-211.3680426989893,-360.47291781908035,129.8631015493757,1.967535940882253,-893.5536340777682
9,1290.46,-301.1765092205497,-1165.7303823859813,-1368.094186616905,-785.6794032022844,-896.5203622112947,-1354.0776063769183,-358.7961998486456,-969.3541443614102
10,156.86,410.7488305262586,201.01535838334914,-693.6766721668332,-90.2314756538264,-137.5336266260546,-251.64205160313318,26.489517223817604,-214.2902236256091
11,0.55,-694.3953942513774,-1165.7303823859813,-1836.6743860922334,-1424.297825596556,-1262.286780890205,-1261.2013079973026,-505.9771290665737,-1008.9413531807832
12,429.69,162.08545752993297,-925.915361835459,-1082.115258107535,-713.8227482846818,-474.9677390261335,-183.08423213577154,-330.46633496823534,-762.9090614082918
13,141.62,94.71565632082991,-1165.7303823859813,-864.7452877249386,-454.86677931723233,-395.65919126097816,-186.31308552633405,-138.65041225544678,-392.7259501284307
14,924.1899999999999,190.25681601402425,-419.77038095671367,-738.6195559303736,-387.4177387256606,-281.9131036091055,-57.866982532128006,-177.69035176108565,-406.4569915700465
15,1590.63,517.738352132404,1133.0989141649254,-325.0477243720688,195.05036042836477,146.31722632465858,18.961595398919705,16.72693846053374,-74.52773019539597
16,1301.0,745.3366291894098,467.2903890224044,29.201605965963605,609.4677694720325,527.32647705042,395.3519180957005,287.0348936770416,260.97223633583786
17,1347.8499999999997,628.3123104577217,467.2903890224044,-47.47354542438337,484.46415775840796,513.8578421109769,474.1473935244843,306.76082264963713,186.73030951882512
18,1387.21,574.1184760523208,467.2903890224044,-162.43070355694172,410.4118500071248,437.63725995246386,426.80741222887474,269.9621397343874,175.69456980776812
19,1094.67,623.1330855514658,467.2903890224044,-124.72339244366789,500.7443784739239,451.6413482519617,555.3746877862931,324.20383321902585,242.50222728415704
20,89.69,264.5085239344131,-7.575488544996732,-556.1462512817259,47.120717224240245,26.292758316323578,128.31417770284114,120.71104983389513,-22.558392016325875
21,734.66,86.98676894393097,-419.77038095671367,-853.5762905705968,-292.38983858959494,-319.8074403072588,-241.63823305930168,-180.74476866264482,-437.4219813350057
22,465.81,222.28257567312355,-550.2511986482191,-753.5941621682032,-100.59266399365188,-260.95832342443657,-351.2854897409942,-144.43305095363706,-237.08642440649064
23,54.650000000000006,304.1182992679382,69.55823695687357,-592.4169796720554,6.849606904437996,-163.32039292609787,26.415057916776284,-74.7106726030321,-211.17429748662607
24,1117.8300000000002,279.3764157821934,-693.3188131212813,-551.8268244588995,-19.45730728192626,-123.93134364819208,-126.69251672795208,-69.90402495129916,-289.5131481784051
25,821.94,321.45418545683395,-7.575488544996732,-557.0786218090088,92.38505873869654,-97.1599631162505,-270.40722471045416,-9.720204856478405,-85.82680550194017
26,752.4800000000001,380.0644163735743,1133.0989141649254,-487.9042197785106,142.29599138517767,-18.165061089272548,-89.51443582893721,30.56671388889633,-211.5859031820997
27,1032.0900000000001,330.83554702629283,467.2903890224044,-519.9311430215527,61.730342111083225,7.9295897851321415,-103.10477865802876,33.41242300061247,-232.701220981142
28,2154.26,657.393786708177,467.2903890224044,-122.87842478863487,459.33645930250924,380.8872914461681,501.71185197427087,275.2738742920537,94.51162892318752
29,3046.39,1109.674927721908,2100.886229227752,514.5767365913434,1146.4084551662713,1042.2106660205889,1290.8176383581906,806.843967050684,765.1554075148983
30,3930.8400000000006,1511.371351191945,3069.426266745485,1115.147802443307,1718.1925526876262,1694.879254186517,2200.6479275007014,1371.8187955784815,1367.5493288314026
31,3111.81,1678.065772784084,1810.1151774331786,1387.1626045918401,1966.2925091252278,2031.0467922791915,2525.2445102335046,1780.8838932379438,1770.2479425869549
32,2762.68,1515.3306945492204,3274.8963155763768,1245.753380080381,1753.0025453329465,1944.3280117660952,2452.593669862941,1769.194051167142,1586.3959359044281
33,1098.43,659.4876460625443,1193.9608567557505,108.5366586802368,681.2647635197699,904.8309336572992,957.9091869148749,1142.6220682164249,940.8456283304945
34,1220.96,623.6735255584668,467.2903890224044,-153.8339020334372,452.8104911183295,608.3149961603176,649.9049157330304,697.1286783617065,334.1360880477804
35,656.01,446.41535025222163,467.2903890224044,-345.9149956778158,338.01961522937785,296.9713659239093,177.54298454352505,545.6767049811042,342.2424002779584
36,441.76,269.20142044239094,467.2903890224044,-587.2526960330057,15.732766213127157,-53.64487262490977,13.306059051945889,317.6186699410879,46.81153863725955
37,695.13,390.1053235082616,-693.3188131212813,-459.70332960708623,163.71311480222593,27.396082600467963,-30.257397952960957,270.61969523690385,-19.88968969637559
38,738.31,260.0321562567454,467.2903890224044,-583.4320317164887,59.53103582163169,-137.93374357033528,-361.8754857832673,179.63097819237757,-81.84850023805521
39,742.0600000000001,293.50539068812503,-550.2511986482191,-600.6199201777368,44.35465095515536,-142.7779270915933,-414.9328869655008,101.21865020817681,-195.80478947140102
40,672.27,400.83047447461985,1133.0989141649254,-461.0029717581608,169.05710140368524,18.630582299373916,-227.29123250447137,140.13736913643962,-165.76794492813855
41,7.429999999999999,75.80319341416454,-550.2511986482191,-840.3153188573428,-255.08731666969163,-338.0538542318844,-609.9269012236601,-66.47531972616925,-381.30480395338986
42,444.27,207.30181835424762,-1248.1639964263886,-748.9253305888044,-189.67242227934824,-287.95109489978,-463.4895071550711,-154.56623541285592,-533.4995670220102
43,912.01,465.4775889775205,-693.3188131212813,-360.04158509306563,263.22924513871,55.291935442021774,-4.881847284477565,62.158694875940185,-166.208871482379
44,647.5300000000001,368.44478041399935,467.2903890224044,-411.65604381438914,214.26820553605663,7.2332934036398315,1.1989334443527029,132.16247550823778,-81.8945892762272
