,Y_test,default_linear_learner,default_tree_learner,lasso_learner,linear_svr_learner,kernel_ridge_learner,esn_ridge_learner,esn_kernel_ridge_learner,esn_linear_svr_learner
120,1938.38,1012.5837549230274,2204.3320601480027,524.5274456885355,823.2801342912288,1077.226849975687,1424.6583763093781,931.5545827604108,753.5301195472472
121,3239.84,630.844331668948,4207.889317488062,-14.249362311456073,199.13054838716948,913.4835356814531,1467.765576725069,637.3634894542321,407.2410252884726
122,2188.72,1122.73640933289,3108.362266884305,699.5237850853308,895.6230326734756,1479.0644771607006,1768.8144214626802,1175.6461346655103,886.0857669331398
123,1226.83,697.5710019544483,1328.4079069040092,123.04718903804141,351.1639500409993,972.1714815988599,1103.8493357097236,836.5603680095624,557.5775238669329
124,1972.22,354.2484403059353,799.5662566919825,-404.49207667085864,-142.1368916396374,388.74843992680934,347.125243570566,483.04649753567736,41.57560544164675
125,2559.63,636.0028498978373,1328.4079069040092,4.30985833912902,267.3277655027701,589.1213470418488,605.1987460490585,888.5555987832518,229.76052744145477
126,1703.22,809.7166445128821,1328.4079069040092,326.46919056013354,547.5500592623606,991.2498655866054,1221.5237054979527,1086.4142170878563,564.066867019814
127,774.42,481.84649195561445,1328.4079069040092,-143.2205895038675,73.8841641553845,592.7206978767447,848.912565252199,766.7945312027589,252.23087456711028
128,1080.55,167.0630456726702,-193.31987742020755,-652.6119648070908,-383.4417186020819,-5.056454035279247,40.021699632387055,340.5533359652818,-206.03829013949658
129,1338.88,377.25585789265267,-193.31987742020755,-484.71792763915784,-161.85461807874856,19.743873641021278,2.534196572540066,375.3571103348535,-130.3774876300225
130,1346.07,536.1695826690104,-193.31987742020755,-343.0393380804968,-10.09358764522957,287.3539839984013,394.6761919056731,566.0844945608167,25.396400902707914
131,1186.55,542.4551262484783,750.0305426385673,-339.0960521325817,-41.52940658840502,395.2629762762319,638.5574082755695,669.1337687777979,86.8238842022629
132,764.36,448.5844288813684,-193.31987742020755,-426.58325302445166,-116.03511952601485,215.50604295951157,545.4511952755133,550.2114986561593,81.1277957932427
133,811.85,293.17684491243995,750.0305426385673,-658.1292744922254,-353.2442640398962,14.111282349539787,172.11206067374786,366.4406626354355,-145.60222858832032
134,63.550000000000004,260.5827078989721,-193.31987742020755,-632.0838433841825,-335.48598595663157,-160.31983841169037,-178.0883384296351,326.48364904914126,-191.9612378722873
135,1044.19,-54.28590368511301,-1134.1368014170841,-1042.4817397444383,-705.3766375692214,-616.0420012806467,-537.2092964729385,-62.81805146289218,-516.9310933249553
136,4.0,386.4367203017478,-193.31987742020755,-504.65921791266265,-138.36212653605014,-129.5114066146843,-226.93849159902726,145.13718471218652,-117.51319143075973
137,20.16,-53.26051971291915,-1134.1368014170841,-1075.141361190725,-753.8070694833591,-587.345152256775,-455.0094657894911,-197.02747985363084,-555.9174731361134
138,16.86,-73.45356992092091,-1134.1368014170841,-1066.2785655136065,-716.2367285421789,-849.0665607490527,-997.9143928594727,-446.5312361391437,-548.7916788104511
139,0.0,-52.726271838512616,-1134.1368014170841,-1068.088418591235,-701.6470312530813,-849.1548952849363,-1088.1125893771973,-610.3618295039565,-570.5346213609917
140,0.0,-39.810657259821326,-911.5121414329243,-1077.3351224969426,-719.2989704689269,-823.751085564803,-882.768541406752,-569.4729807826224,-629.7624687434552
141,0.0,-62.94049618228664,-911.5121414329243,-1077.3351224969426,-714.3563805123158,-873.9646142820677,-932.5355839289174,-643.3824618228176,-609.6027995852692
142,36.98,-21.694323911333555,-1055.5372752447552,-1077.3351224969426,-708.0847202535113,-772.8579285645991,-730.0070121805766,-636.8965689777656,-628.7612140471517
143,0.02,-30.381656509354634,-1134.1368014170841,-1057.0537992209745,-720.0813800731929,-764.4932914917608,-823.5615396001793,-623.6404312220429,-631.2063872475711
144,211.48,-120.02992714370649,-847.0066339850766,-1077.324153690401,-761.6296124535337,-829.0573730699025,-988.6367074239632,-615.3351024023527,-672.2247631858887
145,620.12,-101.02539314662056,-1134.1368014170841,-961.3509622373233,-640.9195477525371,-760.8672831974922,-880.2210433340241,-550.2763488379302,-582.5143115222871
146,1685.5,96.4665476440708,1076.8684839637747,-737.236307194349,-445.04966942867793,-364.5678705751374,-367.3745256683712,-295.8565844858034,-429.5628208856792
147,1439.67,583.5167633586324,1987.408667701115,-152.93895209038953,156.65786352135694,475.8585147971983,420.3798691843147,19.67054951551997,173.3248798966392
148,458.92,566.0185324904819,2522.227606797994,-287.7620375671368,34.764497682445544,430.7861130343384,182.9865044943489,10.028213952062698,165.49859574808784
149,160.34,158.89761232577223,23.245987586783986,-825.6448878348364,-525.4541417642748,-167.52380041197605,4.878574408897239,-58.669153083825826,-310.938582045659
150,111.95,-25.63044280674907,-351.1375524679221,-989.398200537282,-675.5707010227724,-597.2450470738037,-371.7083467148883,-192.26607988562122,-480.1942649251018
151,80.79,-81.87460793363128,-1134.1368014170841,-1015.9372279392345,-672.4633656137252,-764.7024791334096,-797.8233672413932,-402.95203622003476,-508.19557663606406
152,1.43,-83.38848616767987,-1134.1368014170841,-1033.026628514647,-703.7364925347518,-786.0500417174889,-830.4485692080297,-338.0373490915337,-619.817516149498
153,0.15,-178.1611721116458,-1134.1368014170841,-1076.5508528299642,-760.2151629500237,-909.0602679189359,-1118.0033901220138,-460.02401272227826,-655.8971631447031
154,216.94,-168.9951749613156,-1134.1368014170841,-1077.2528564479621,-761.1899675742236,-915.805383530637,-1236.9546560240783,-580.4423971094975,-674.8251104105545
155,721.54,-78.88970534594715,23.245987586783986,-958.3564780543421,-651.8120551924651,-731.5695029330516,-1092.5132694176189,-535.4116398378784,-596.4703291128961
156,657.86,166.49104618814312,-193.31987742020755,-681.6134892752544,-357.13293651041215,-382.12902685621043,-676.5462905761788,-338.84003247618597,-335.4771539481624
157,1158.89,134.22199551010078,-193.31987742020755,-716.5381692702158,-410.85974531669547,-264.50850172601344,-615.8937429974004,-315.24814127705304,-337.9663591944609
158,1064.36,386.58591756340434,-193.31987742020755,-441.7531124569232,-106.76502011875253,56.59611834291933,145.07648821453776,56.18824909804052,-93.35746345752177
159,1154.78,380.035994128032,-193.31987742020755,-493.59717652606093,-158.29490751813137,84.02335473187597,277.3467709183245,-2.181325855402439,-47.6607424214105
160,1063.2,406.7142244188153,-193.31987742020755,-444.0072021990638,-127.78762058810727,115.7356517758643,109.29775248089989,139.92907414418372,-30.785192388389195
161,80.39,348.98255287905494,-193.31987742020755,-494.23336730486886,-181.93338107619752,77.88585988447113,291.23393974915393,183.1455016002368,-86.40198030561797
162,834.78,-89.56652387490917,-847.0066339850766,-1033.246004645275,-739.023191019358,-543.9699343327768,-708.5027933890002,-327.05792250133425,-556.0244698958766
163,1020.22,198.3122678718819,799.5662566919825,-619.5081066962993,-287.6280439943262,-320.6215066823884,-456.12594320317646,-116.739854126513,-316.862345734801
164,710.35,252.3647350554509,-193.31987742020755,-517.8053325401606,-225.21672230757866,-113.1899592728948,-317.732381945435,18.451517093922572,-256.16668081518895
165,38.55,121.77903466907757,-193.31987742020755,-687.7505365294002,-409.13634062309245,-215.4589608401416,-422.6246106812204,-91.41858725253036,-361.15620696018055
166,174.09,-121.44690494784179,-1134.1368014170841,-1056.1927479082835,-718.947054184601,-729.2633245563978,-1066.6414492665294,-509.20396067896513,-617.3936426098401
167,9.19,21.685945448317646,-1134.1368014170841,-981.8571460471729,-639.6751402528187,-665.7256092885083,-1067.6998325402499,-411.5268544797412,-656.1738437423377
168,0.47,-74.66947514801556,-1134.1368014170841,-1072.2949558959,-717.1177305316752,-835.8617337745931,-929.9876094580673,-481.96017277842793,-649.5689567622401
169,0.01,-50.882946394580586,-1134.1368014170841,-1077.0773555434535,-704.3777648561656,-856.9187022684713,-1090.544835859573,-495.39117869465997,-649.7727812152609
170,13.99,-34.215582481497854,-1055.5372752447552,-1077.3296380936702,-721.5788615667482,-789.9039199963125,-738.9820434414721,-411.7063746208216,-661.7610312619088
171,349.51,-52.49053648891386,-1055.5372752447552,-1069.6624423284463,-732.6439779272523,-771.5086684990249,-847.8071620954717,-496.70692607319785,-631.6732540600699
172,1185.64,75.17822655135457,-1134.1368014170841,-885.6497439630925,-562.5089341526404,-550.8165641236892,-793.1498022865983,-389.0697719192909,-505.19245753009955
173,2075.95,408.4436632788096,-193.31987742020755,-427.0823337216074,-82.43596581523629,-14.562981418751031,-75.64846925485932,-61.56877041418332,-93.20913445742018
174,1222.53,762.1602218525728,1328.4079069040092,61.19957341255553,355.0275991217543,706.8621191500037,403.2323828194378,426.35813278215096,321.36267620683486
175,1446.11,377.67202289480406,750.0305426385673,-406.8503700750452,-153.1915306964628,413.47560885520755,692.2379351738554,288.0122160275573,7.274308353674694
176,4769.94,495.8870072310837,2522.227606797994,-284.23008186413256,37.5367399981763,390.9413021816213,487.23367195052134,100.63731060631699,170.56167511919443
177,2433.09,1931.921760940773,3335.3557242712013,1538.692328745398,1828.6937701323434,2319.2447407004984,2140.0437698970377,1472.4653687090918,1638.3327766701489
178,1061.14,916.1354681639523,1987.408667701115,257.0695516379977,469.7276563458872,1442.9875869192792,1981.6188857097573,1022.1329439463509,805.6744646650242
