,Y_test,default_linear_learner,default_tree_learner,lasso_learner,linear_svr_learner,kernel_ridge_learner,esn_ridge_learner,esn_kernel_ridge_learner,esn_linear_svr_learner
0,0.0009726333748036699,0.0049543663312716655,-0.07207021848038289,-0.047386403571201906,-0.024465032597160458,-0.024365176649633308,0.08542620851473132,0.07526017651882369,0.08503197431183053
1,0.019280542396563575,0.011361300782130991,-0.07207021848038289,-0.038272398404321215,-0.007716072427894317,-0.021669074175924157,0.04219459056632254,0.0854755147318574,0.038550826671395144
2,0.0446550726912139,0.049206830029515196,0.12328357689598643,0.008714475223093675,0.049488678476445176,0.029143960623368194,0.18937410232604796,0.1197390065027346,0.051661441964158165
3,0.009501685180661747,0.01753376056193106,-0.0029540587980820656,-0.021732157492096466,0.0229344312839967,-0.0039334000142224644,0.06796316425010702,0.09786374364648975,0.007839274490579745
4,0.0016155712465021272,-0.005165345000271329,-0.05370077458511587,-0.05930183477871991,-0.014480238262478554,-0.03277880524477111,0.12747694742791035,0.06328028217920216,-0.024124355661507592
5,0.03342833963825886,0.015043579913169897,-0.05370077458511587,-0.045882360240074346,0.004977883158861153,-0.017242841511943545,0.08524769197320611,0.053532598305231494,-0.03789555495692884
6,0.05456428935747979,0.025368865090420554,-0.0029540587980820656,-0.019428468119617567,0.02420559007260153,0.006825631593863067,0.0549328969940812,0.06892949094651105,-0.024649798251040633
7,0.013677617282372491,-0.010629415796178479,-0.03355994412301391,-0.0608443032337409,-0.025911239397470445,-0.03950333828482152,0.011551943412600062,0.031047490022415726,-0.04425980571749491
8,0.0003923439768238617,0.008432064054955847,-0.07352383006976704,-0.052583337800550974,-0.02329705107962753,-0.018360443494886823,0.013988470632398704,0.023512172112469875,-0.04491189973785652
9,0.08166196908582589,-0.027743480743145418,-0.07352383006976704,-0.08727381432228251,-0.06273396358667821,-0.05618252568580948,-0.05002743453732642,-0.007297661821109941,-0.06731939358417585
10,0.0099263026136437,0.019910505410581515,0.014583732417964354,-0.044617149079090306,-0.016744147523463548,-0.0009208609588132264,0.025275918232155224,0.002990779741334381,-0.026943206520052325
11,3.48047076214716e-05,-0.04931627726641421,-0.07352383006976704,-0.11622167479208867,-0.10237826801123473,-0.0696226752055967,-0.06265078312628576,-0.01908475730536101,-0.06770073900187856
12,0.027191336032491145,0.006059070125494379,-0.059094581471193904,-0.069141983727855,-0.055836545914433294,-0.01601681545766507,0.008643952146116036,-0.027223620225683545,-0.06452802034308784
13,0.008961895806096014,0.0056371921275449755,-0.07352383006976704,-0.055428908354052994,-0.033987181595022745,-0.022719966626022516,-0.010914356512668451,-0.01153869865014305,-0.03332323755812444
14,0.05848393224852334,0.012549684954900438,-0.05370077458511587,-0.04658991598608717,-0.02560414562691283,-0.019093380679786172,0.019891471368457085,0.0011088448629907998,-0.039010573458968766
15,0.1006571128798934,0.035509784063638694,-0.0029540587980820656,-0.020096055603483393,0.016477700228639813,0.009045756615065565,0.008519865696908699,0.02466767702411013,-0.007056775344293945
16,0.08232895384642645,0.046749421154194476,0.08499063665868495,0.0021371801645899253,0.03966280659015028,0.04067049079005203,0.040749670587599214,0.04318435100354415,0.027656451342209565
17,0.08529368212290998,0.037076778781188854,0.08845310216884981,-0.00425105315089476,0.030584319644344334,0.029966857473042625,0.04011096569243673,0.032751213198482135,0.012120394678305975
18,0.08778443356287567,0.03311427637740241,-0.014525758064826972,-0.010826695317334562,0.023050807890280824,0.0299253387477193,0.027606387993998085,0.0287947095345493,-0.0008755320577098988
19,0.06927212598544785,0.038738590725377435,-0.014525758064826972,-0.008782991636383734,0.03114371943122657,0.03175537602259709,0.05781237032419708,0.03722879279691632,0.031729160401585556
20,0.00567569859376325,0.01836472711554182,-0.008878009790230696,-0.03473705563147931,0.0038351365193282647,0.0048125966320980654,0.03396180943018048,0.020840282689903556,0.014531105396022644
21,0.04649023000216422,0.0030776504332757737,-0.05370077458511587,-0.05345719903875333,-0.020622975084631203,-0.009466281938883167,0.02657400547118279,0.016244021837624686,-0.0023808037020647266
22,0.029477056103923063,0.00887135850607282,-0.03355994412301391,-0.048253617001996124,-0.01345957017264857,-0.008451391178989374,-0.0235495546755503,-0.0002154999433237312,-0.009255697783023691
23,0.0034583223118425867,0.010502549755711606,0.007621016535416437,-0.03873349075797847,-0.008995025839909377,-0.011536896633054787,0.013497908693268317,-0.002028689598898501,-0.012140971131289586
24,0.07073772058274472,0.01482064652941851,-0.0029540587980820656,-0.03502317768208475,-0.009316108352372088,0.00023913865207206013,0.02727187579721509,0.011151621833270545,-0.008981363992231164
25,0.05201342069525885,0.015845179406757386,-0.008878009790230696,-0.03516258864824961,-0.003417613132749181,-0.0015108302532694398,-0.01904959141752975,0.023074151914771062,-0.0022737895565291266
26,0.047617902529099906,0.01950522121523981,-0.03355994412301391,-0.03193695536290478,0.004132834797362878,0.001988495643838906,0.010980786511626017,-0.0036149027986606777,-0.012527231959145953
27,0.06531198307099022,0.021089134707596983,-0.03355994412301391,-0.032622791176027344,0.0021771842532284937,0.000843524622008272,0.011091236206833265,0.0009617837227844457,-0.013392686148781833
28,0.13632434443751165,0.04218251555346633,0.08845310216884981,-0.00733585411459783,0.02972507341465018,0.02607064024317146,0.043801968409187236,0.02599426891927533,0.008049310142416041
29,0.1927794786381361,0.06849271754100109,0.3364319133200675,0.03280173182006822,0.07556644524190141,0.06687383718337947,0.08762163383903857,0.045884719521816046,0.05182483194352739
30,0.24874861255779168,0.09187661685750256,0.192011847288756,0.07061642548055971,0.10886104758523163,0.10571921578217346,0.13142733284640043,0.07643080010942602,0.0893949622252362
31,0.1969193404064937,0.10423587843330161,0.192011847288756,0.08795087747720712,0.1225020064895373,0.1290786349356635,0.16128526655923905,0.10067474771728839,0.11591752524588542
32,0.17482594482124936,0.09259239396778211,0.192011847288756,0.07883263547332905,0.11066285360874153,0.12310785420946396,0.1663341067365824,0.09722332745085766,0.10510605390063406
33,0.06951006362300555,0.03716811431365833,0.07678624376663212,0.007514138042933803,0.03699689074153358,0.06402077569648795,0.08462807934223546,0.05936394346787697,0.05642843871719315
34,0.07726391966820356,0.03301552994961735,0.08845310216884981,-0.01100567771792659,0.021581284275144587,0.044156252383128945,0.07506359132444101,0.020283894818856552,0.025243209078355693
35,0.04151315681229378,0.023724831848738435,-0.014525758064826972,-0.023014806296631378,0.013019314201100758,0.021205710950058413,-0.013168818140580118,0.0071166480430859816,0.011058102566869297
36,0.027955141161565986,0.015983918989465367,-0.03355994412301391,-0.03717155381976053,-0.004526471675926682,0.0022363185944943133,-0.009280193815198567,0.0069641191016626336,-0.00805222960522918
37,0.04398872074347918,0.024829862469098084,-0.0029540587980820656,-0.029963301548438025,0.010660816226934681,0.006359597051360307,0.014670263293834465,0.009127660731797294,0.0029302880518131407
38,0.046721206698197626,0.014723011161041138,-0.03355994412301391,-0.03688339464592422,0.00197372424232473,-0.0016738851795585702,-0.0021542604920080834,0.004340279083312136,0.0032115167031921675
39,0.046958511522889476,0.013493833400499993,-0.03355994412301391,-0.03896121718638791,-0.0009681294348392837,-0.008449869154999288,-0.025804724946718146,0.003984124917862907,-0.008178055077114521
40,0.04254211053215765,0.020794920964060017,-0.0029540587980820656,-0.02907605937144969,0.004976907653943778,-0.005554400193156204,-0.0036663879770273008,0.0008133463248154111,0.006984966434654071
41,0.000470179959322789,-0.00012370171764854306,-0.03355994412301391,-0.05251329187755723,-0.028835922953587306,-0.026132419479373233,-0.008376084514964206,0.010713781964865653,-0.010084704723336644
42,0.028113977190893064,0.004803545265174198,-0.05370077458511587,-0.04868272338216087,-0.02374321813527762,-0.016983348413416383,-0.018596931611139424,-0.012001032432989361,-0.029964473599385453
43,0.0577131661779242,0.02149704335582047,-0.0029540587980820656,-0.024117012875379592,0.008572293499261295,-0.00671985518764211,0.006075241071716173,-0.008946081403784794,-0.0013136529631434164
44,0.040976531502057274,0.0227847464159882,-0.0029540587980820656,-0.025520487770414185,0.008503767498870263,-0.0012052368378365054,-0.0013052843253005173,0.009872423317022328,-0.0024583730854762513
45,0.035038215568968384,0.0241421457635774,-0.0029540587980820656,-0.022705621869244505,0.012150376490461658,0.011375946922557327,-0.0008289616661859067,0.015873485117448703,0.0022055399312835744
46,0.01115522519911457,-0.004203454827859637,-0.07352383006976704,-0.056524934389858,-0.023800733149956826,-0.01938288152685379,-0.031175752339304877,-0.013572010374717145,-0.02464250342565983
47,0.005963628447722697,-0.0036614704260870823,-0.07352383006976704,-0.06130539911464528,-0.028197446980785665,-0.02945948295610256,-0.012190984817319138,-0.01966805990725338,-0.023231837394591885
48,0.0029191657501426997,0.004045144721305651,-0.05370077458511587,-0.04877016992344431,-0.0206458175545003,-0.02346335080742228,-0.00564615775147419,0.0004731197352340107,-0.020330133814246837
49,0.016905595711047522,0.015410712527548484,-0.0029540587980820656,-0.030581093216404266,-0.002371086077401938,-0.007545255068669588,-0.014444539943104347,0.0022050285598784647,-0.027067002214689936
50,0.0013232117024817656,-0.0008256175349670991,-0.05370077458511587,-0.05029969551248793,-0.021203168569578542,-0.028748734370841293,-0.02177464837603429,-0.0027272896110665393,-0.02618531066909991
51,0.010095896461690143,0.008601894058753792,-0.05370077458511587,-0.05024243268225326,-0.01317508908958639,-0.028532212017126846,-0.008659368908741118,0.002094607683083929,-0.032551981084142034
52,0.056767110943486014,0.01748236763630956,-0.0029540587980820656,-0.037966153670494426,0.007115962931141878,-0.018045723515506224,-0.030138055575242743,0.0004814940521893342,-0.02580771109776578
53,0.05070413087582567,0.02747406893442345,-0.0029540587980820656,-0.019493779694508627,0.024547150295996998,0.011637561423236256,-0.008758002343539168,0.005006452746665234,0.003978220289334195
54,0.10359209895168221,0.034604988360499425,0.05048174554169035,-0.0052133983243159345,0.03334327964317101,0.023830802154747834,0.03541754594106698,0.010465352286092135,0.014963442808845085
55,0.11785570094782713,0.06091775660104625,0.13683451315407638,0.029144750579553878,0.06906240636400583,0.051651592025462975,0.048815222802893,0.03111757632749704,0.05560029795429383
56,0.062178926572191935,0.030703590030077117,0.04705483915242643,-0.006602038745433295,0.02935821905102849,0.02701324861435423,0.04325599247033034,0.04143682024359907,0.05154986785462845
57,0.028435446126742297,0.007608509832189091,-0.03355994412301391,-0.050327714822243914,-0.013937567302971647,-0.006359509506060552,0.007658235298507065,0.0265898409390019,0.00543813890031466
58,0.015392540148812276,0.0012134492962050571,-0.07352383006976704,-0.06149559069425942,-0.02356366582521709,-0.02251372647833781,-0.0020718830006879047,-0.008825613755700281,-0.016617650879437715
59,0.0,-0.035396685639076705,-0.07352383006976704,-0.10529601350594829,-0.0784612189489911,-0.06595607510389881,-0.029407557286680975,-0.02620128165846882,-0.05783430209960769
60,0.002433165469173787,0.0061584823510659826,-0.059094581471193904,-0.06475259108161201,-0.039023576249252456,-0.027469331586141225,0.002552390750996456,-0.038144731768147186,-0.04726851177191968
61,0.0,-0.01196449016653943,-0.07352383006976704,-0.07494334432719987,-0.05264870825213683,-0.05190993666252659,-0.07963181179333778,-0.03135616408359028,-0.05137270248115173
62,0.0,-0.0009799918455779238,-0.059094581471193904,-0.0712757538072916,-0.04603461743235058,-0.03728984562831823,-0.04974880419806366,-0.02574555841623838,-0.04888916321848136
63,0.0,-0.046247843918789514,-0.059094581471193904,-0.12214153409978279,-0.09267150538995199,-0.07971949503648258,-0.10630346332952166,-0.055965493329611725,-0.06501205280779793
64,0.0,-0.06279670103909506,-0.059094581471193904,-0.16213352274940682,-0.13936300926349077,-0.11074854257121701,-0.1385494408189326,-0.09181569045444384,-0.08932021536401709
