,Y_test,default_linear_learner,default_tree_learner,lasso_learner,linear_svr_learner,kernel_ridge_learner,esn_ridge_learner,esn_kernel_ridge_learner,esn_linear_svr_learner
0,0.0009726333748036699,0.007634170435708817,-0.07898542356230541,-0.04627902668153778,-0.028801317116146846,-0.025783608799714988,-0.21969702023235602,0.005963169088513378,0.09171648149433781
1,0.019280542396563575,0.012399822131388129,-0.0609197835674274,-0.03762406088822744,-0.01969798084322526,-0.027721987432943324,-0.24211951445302715,0.0431731035031664,-0.00402589883323601
2,0.0446550726912139,0.04128565029859051,0.03935776236139312,0.009004624656783762,0.036932857806096134,0.0077976376233431614,-0.18104703442175596,0.06382363100414519,-0.03717561398771554
3,0.009501685180661747,0.008745668799569785,0.029570737025906374,-0.02138843243971706,0.008611910908126593,-0.018334807812092402,-0.17536815604919667,0.05076454424669154,-0.06309132718376222
4,0.0016155712465021272,-0.012140779624593426,-0.026563609777003942,-0.060002003911167716,-0.02794148652184202,-0.04759184155963702,-0.14894585246716444,0.016402545401515905,-0.09853006281914778
5,0.03342833963825886,0.0029095761742129124,-0.07765917738570646,-0.04629964835394494,-0.0018274681867550388,-0.04358992334456943,-0.09931637785849816,0.00518624100826043,-0.0783058117422286
6,0.05456428935747979,0.020810389804214496,-0.04387410650754891,-0.01896710591682377,0.019550001489468307,-0.012536268543156532,0.022879029175564045,0.031538379326433996,-0.06073896364523595
7,0.013677617282372491,-0.0072271206514180515,-0.03482060379511919,-0.06006522599552167,-0.01768590963126902,-0.04018148900297376,-0.03372955779631445,0.0055695208930908275,-0.06127572810778038
8,0.0003923439768238617,0.012374327694775882,-0.07376891840801884,-0.05291587119637234,-0.013375641684838268,-0.022811190018457907,0.008217904145897266,0.00012450820574026153,-0.056545223596691174
9,0.08166196908582589,-0.019058836992503048,-0.07376891840801884,-0.08657476029788433,-0.04971880347757783,-0.05673296196992714,-0.08568777306678317,-0.02270508514804946,-0.06134197741120119
10,0.0099263026136437,0.02599271445877785,0.012720510501741448,-0.04389675228836734,-0.005709963869791564,-0.008703304841528129,-0.01592423278420785,0.0016762907309252869,-0.013560561053507437
11,3.48047076214716e-05,-0.04394223394657398,-0.07376891840801884,-0.11622711818870185,-0.09013139888324706,-0.0798791315333312,-0.07981044141211575,-0.03201888370966126,-0.06384710691758012
12,0.027191336032491145,0.010256976289130488,-0.05859311536529496,-0.06847764576575643,-0.045171621904733936,-0.03005656961170182,-0.01158580576288575,-0.02091233484965223,-0.0482778669528853
13,0.008961895806096014,0.00599372859167686,-0.07376891840801884,-0.0547221943751124,-0.028784555019739484,-0.02503782267197501,-0.011790131759633251,-0.00877397647299514,-0.02485220339924485
14,0.05848393224852334,0.01203969609883678,-0.026563609777003942,-0.04674079579574153,-0.024516292952215073,-0.017839823901411905,-0.0036618971053954904,-0.011244474073092776,-0.0257211213678153
15,0.1006571128798934,0.03276314903707423,0.0717039571158494,-0.020569438199626436,0.012343037756676162,0.009259142331298962,0.0011999141525382573,0.0010585021864022276,-0.004716210652986686
16,0.08232895384642645,0.047165860833655635,0.029570737025906374,0.001847915195859607,0.0385679045839719,0.03336989791781912,0.02501837803074335,0.01816393736652658,0.016514658878164404
17,0.08529368212290998,0.03976041138264053,0.029570737025906374,-0.003004187033182389,0.03065751520702524,0.0325175853703143,0.030004657092913656,0.019412219530986766,0.011816534230672006
18,0.08778443356287567,0.03633095581651976,0.029570737025906374,-0.010278823901907787,0.025971389897973155,0.027694248867104483,0.027008922169641607,0.017083551531494934,0.011118178423344727
19,0.06927212598544785,0.039432663367062214,0.029570737025906374,-0.007892656741018038,0.03168774851978261,0.028580445592139563,0.03514482477957819,0.020516035681724606,0.015345852942146795
20,0.00567569859376325,0.016738439707135035,-0.00047938666163348833,-0.035193650310250804,0.002981859610734041,0.0016638395741121054,0.008119886252067155,0.007638750538453833,-0.001427524070070475
21,0.04649023000216422,0.005504634654600042,-0.026563609777003942,-0.054015405865327104,-0.018502805170182046,-0.02023782628193704,-0.015291178275996378,-0.011437761504388865,-0.027680625759217602
22,0.029477056103923063,0.014066327373910364,-0.03482060379511919,-0.04768840814456757,-0.006365633198479977,-0.016513778451230796,-0.022229797749274114,-0.009139909289669903,-0.015003133968160064
23,0.0034583223118425867,0.019244997251563253,0.004401734727180045,-0.03748890866814758,0.0004334519375108684,-0.010335124589848536,0.001671578850177522,-0.004727787483912765,-0.013363381238530337
24,0.07073772058274472,0.017679299032061682,-0.04387410650754891,-0.03492031142359478,-0.0012312834382701338,-0.00784253487420263,-0.008017265459172312,-0.004423616636352768,-0.018320764499856673
25,0.05201342069525885,0.020342034433678935,-0.00047938666163348833,-0.035252651916790737,0.005846245378168751,-0.006148407470498296,-0.017111717081419866,-0.0006151070691827985,-0.005431230675599886
26,0.047617902529099906,0.024050965253104538,0.0717039571158494,-0.030875206757587786,0.00900467341067009,-0.0011495084366150937,-0.005664588667140256,0.0019343009815494762,-0.013389428176505413
27,0.06531198307099022,0.020935699063708617,0.029570737025906374,-0.03290191166575031,0.003906375470090305,0.0005017946436904218,-0.006524603046489519,0.0021143811153840905,-0.014725632653469272
28,0.13632434443751165,0.041600724615545745,0.029570737025906374,-0.007775904814100772,0.029067402119828768,0.02410303784639658,0.03174897148762097,0.017419684928299373,0.005980817475455563
29,0.1927794786381361,0.07022165711679752,0.13294678355317796,0.03256307793795039,0.07254620199426365,0.06595243183786505,0.08168460090126416,0.05105812430790422,0.04842001862462543
30,0.24874861255779168,0.09564152361037111,0.19423724323589397,0.0705679876704834,0.10872943533396866,0.10725413981029013,0.13925983217174426,0.08681045834499702,0.08654028099621215
31,0.1969193404064937,0.1061901610751797,0.11454641729409085,0.08778143432046911,0.12442951977889694,0.1285272541287364,0.15980072154800612,0.1126966240216994,0.11202356738045564
32,0.17482594482124936,0.09589207595204928,0.20723965228049157,0.07883287665846844,0.1109322564545613,0.12303957812682932,0.1552032828979122,0.11195687577548954,0.1003891758564444
33,0.06951006362300555,0.041733226729417094,0.07555537914702841,0.006868339402867453,0.04311131074021196,0.05725886562328266,0.06061772577907965,0.07230659455657062,0.05953792183815017
34,0.07726391966820356,0.03946686310602697,0.029570737025906374,-0.009734807240988885,0.028654430456924396,0.038494955605666306,0.0411268192251732,0.044115199681676556,0.02114456154597325
35,0.04151315681229378,0.028249737715028016,0.029570737025906374,-0.0218899459753618,0.02139031614251059,0.01879273011441948,0.011235148485965164,0.03453112395039154,0.021657539413354535
36,0.027955141161565986,0.017035412235967752,0.029570737025906374,-0.03716210615518126,0.000995589687499741,-0.0033947165583655824,0.0008420245361763859,0.02009931807712773,0.0029622943919655267
37,0.04398872074347918,0.024686366775062973,-0.04387410650754891,-0.029090618144712043,0.010359976535439797,0.0017336593543326776,-0.001914727071162399,0.017125162489694888,-0.0012586451537529974
38,0.046721206698197626,0.01645516940126698,0.029570737025906374,-0.036920329601624606,0.003767200538500442,-0.008728624756546467,-0.022899946323753854,0.011367279410444804,-0.005179478400075382
39,0.046958511522889476,0.01857339874222906,-0.03482060379511919,-0.03800800129712316,0.0028068193784483784,-0.00903517092222308,-0.026257486933395233,0.006405246411519271,-0.012390778997156205
