,Y_test,default_linear_learner,default_tree_learner,lasso_learner,linear_svr_learner,kernel_ridge_learner,esn_ridge_learner,esn_kernel_ridge_learner,esn_linear_svr_learner
20,1094.67,598.6071671543392,617.5734115668201,-141.678750990196,391.60044072591353,498.483123592543,771.1339523387539,483.43561210649386,233.6913321360377
21,89.69,286.3273766552312,-142.30975283129743,-548.5829821690835,-37.442441182509405,114.06807211774264,248.68158359945545,158.57455674578563,-143.16302438161003
22,734.66,30.3600077776265,-848.6313275809556,-846.171926428429,-397.7141479519971,-229.7242012515358,-365.37791487496395,-117.79489368318923,-154.35201306902118
23,465.81,128.1118459742039,-521.7285839689429,-760.5881120234797,-386.6703965613157,-257.58470036282154,-174.13452764936602,45.16780272938416,-90.00448421471036
24,54.65,186.07754441402892,120.9796736427018,-610.1481334824398,-245.00740038365367,-84.466355543827,17.04345136257766,-93.2191387352985,-269.33647490484674
25,1117.83,249.5616267442475,-53.98680843658089,-553.6533228230375,-160.34961430149224,-67.13264663908659,22.86732652639856,-53.85574113150746,-257.258878267315
26,821.94,222.2837726155711,-142.30975283129743,-557.7690478079733,-81.37212421332293,-32.352883104993005,343.1197568411556,164.34900420444882,114.11252116487144
27,752.48,352.3931490053948,-521.7285839689429,-504.05964324752205,-60.18174842309658,158.6241470948921,-149.8342976495727,177.3842869888382,82.19165170597125
28,1032.09,326.36269600188325,-521.7285839689429,-514.3375159020009,-43.12437086457968,16.56739996457067,206.44312057120058,143.47639995675513,171.71829340063746
29,2154.26,665.9275916232754,1393.7439791690667,-117.16651688971794,428.60053666939194,446.5830364632946,106.95786950558372,328.7521748535221,488.94241898654707
30,3046.39,1089.8433627981433,2341.106346946046,521.260121648869,1031.888401419423,1164.469050809867,780.0619396645951,812.0797572338012,954.7748128817337
31,3930.84,1476.2736889308694,2341.106346946046,1119.0300924067628,1554.5406143315624,1826.3562509654553,1411.3596643579363,1223.2808152618466,1325.3007940292102
32,3111.81,1674.5920154382336,1168.6632631609953,1393.026939623804,1818.501246386791,2130.3865286734826,1925.533678568974,1548.093907069765,1644.242359786828
33,2762.68,1500.0923615968914,3435.831208949064,1248.4869443994314,1722.1340611273424,2063.8756769925976,2038.7824745516807,1236.7898761248407,1255.9030567426546
34,1098.43,600.1739923523594,1130.267520031435,121.40996871619645,534.7465554644108,966.7722433734871,898.7856235070587,666.9949258060944,609.0759845719365
35,1220.96,515.1579492696161,1393.7439791690667,-172.534170447016,215.55839462898663,593.1077997732335,1116.948964891488,292.7209651741923,31.201165812135333
36,656.01,384.1538893578843,-484.27480372415016,-361.8368527676586,103.82760186280376,285.4138785233486,455.55773520859157,212.12532647507453,-5.018520642592395
37,441.76,255.7144454396624,-521.7285839689429,-589.6065340879866,-108.16450100087319,42.73600981445186,27.218953505236545,-9.530991095969792,-232.49944799680944
38,695.13,371.6726570489253,-53.98680843658089,-476.17774488502636,74.60206757750517,22.768303322306522,-109.6232119449377,242.06043271866596,-334.43363019795623
39,738.31,224.3455922172552,-521.7285839689429,-581.996691337714,-91.20846249695043,-64.0925430159644,-228.80456421119592,216.9952302857741,-263.0391889072823
40,742.06,197.13658038180532,-521.7285839689429,-618.2041371229054,-143.55298614577484,-146.88818472338232,-136.79345293505955,37.732207646074045,-269.40343989756246
41,672.27,328.37659386659135,-53.98680843658089,-457.6591128570481,-63.412861394995275,-17.651039462981345,-170.51657527413514,45.42926166205249,-349.1357109452033
42,7.43,-7.311690110310983,-521.7285839689429,-831.6435014479192,-520.4469517958313,-339.5008280681739,-883.7419465023844,-142.89983920326398,-466.60311494861645
43,444.27,94.64576866451586,-848.6313275809556,-768.0968424762118,-420.38753656545043,-298.8234064863005,51.71969304281013,-253.37469668216124,-444.17106288909014
44,912.01,352.97701016393927,-53.98680843658089,-379.4120305013762,92.74320839425808,-70.47789248955159,239.93452663447292,-53.62676935986718,-137.62397912088997
45,647.53,365.1656426816951,-53.98680843658089,-405.0094015627202,84.60256978395861,61.4363018657671,226.2553650050097,102.75063205183241,207.83129685039285
46,553.69,371.89799742431177,-53.98680843658089,-360.2454656158493,117.56603317623559,220.95076035368257,498.67901592419923,181.18432348551084,125.57936917618244
47,176.28,-40.05963074363126,-1159.8209872114776,-890.9106850785505,-502.0467935872102,-365.9031727276799,-92.78428537840074,16.40804936622677,-215.71071848469407
48,94.24,-53.9126322157649,-1159.8209872114776,-966.7661848265814,-523.1651961415265,-476.7485661750862,-202.32408680812657,-261.5847442766772,-446.1041700900942
49,46.13,88.73770968351879,-848.6313275809556,-769.7405622818975,-440.534215580098,-403.5456540964699,-173.40116706629266,-104.01479057992715,-552.1741686525419
50,267.15,219.92775762609142,-53.98680843658089,-485.61670578250664,-104.64267806370454,-112.11565612084503,116.20286476186091,52.28243983525218,-218.8877579830784
51,20.91,10.718165678407003,-848.6313275809556,-793.3099400705075,-334.92267182569435,-439.7383345719208,-564.4323095411231,-102.39612001294566,-168.32691258909904
52,159.54,137.5619472341486,-848.6313275809556,-795.3635521646828,-232.0758640273882,-418.00642623570343,-410.2146899772726,-142.5347570892851,-304.6227128272174
53,897.06,308.6662751201112,-53.98680843658089,-597.6960956512706,-7.850575063017103,-218.37185695807764,-436.4026082313752,-88.93980683264212,-204.62336129887385
54,801.25,450.8757960830654,-53.98680843658089,-305.0739083360431,222.78083370575678,231.07983237885145,95.59691159785866,174.3703197089853,110.28740143297274
55,1637.01,565.4103913149504,972.6745118000049,-80.66908542590171,334.35361658109116,464.47203406242244,553.7350514043768,488.31018818689546,208.40933979675256
56,1862.41,950.5191891637518,2162.229936515875,461.09329302215764,992.5796391305644,931.1369497216475,1028.3523446274933,749.151207222356,676.1106757686496
57,982.58,507.50182203136734,617.5734115668201,-105.85287012319883,401.88017551810174,517.7076476343566,335.229576067973,444.81798957989645,412.07878947259815
58,449.35,111.43887618806217,-521.7285839689429,-796.8013003975797,-294.47456796565166,-138.9833447829414,-286.234035029148,-8.978128314205977,-76.18829971886304
59,243.24,37.8344877908496,-1159.8209872114776,-968.3445553470267,-500.4693940642611,-371.1116289555648,-321.8505814860532,-402.84830547567685,-430.6342400612643
60,0.0,-538.4542367787038,-1159.8209872114776,-1660.4956468921496,-1378.6369425890396,-1120.5883275951646,-1171.0047136407718,-760.2106876471425,-1048.7356925168237
61,38.45,101.01041602820268,-933.7442701395325,-1020.9726388689636,-716.1199202083786,-478.6018586315528,-241.98067075284587,-461.1163445562513,-907.4124483514155
62,0.0,-157.18910818293577,-1159.8209872114776,-1181.6563809433571,-832.8910844479585,-734.4877233336106,-787.095114870838,-628.6107665775497,-705.956110664264
63,0.0,-28.021161309196213,-933.7442701395325,-1128.1494550810955,-653.0289465183884,-610.0738181488483,-601.7291938310044,-582.920985504144,-655.394556922196
64,0.0,-740.8896195234526,-933.7442701395325,-1929.945273468428,-1544.4599755571433,-1365.924168424681,-1106.755013310214,-962.900219816914,-899.8594762608642
65,0.0,-998.1748070157122,-933.7442701395325,-2561.0739098572258,-2328.808728633384,-1833.9599715302031,-1471.7826720283558,-1385.4487830705173,-1469.9065959862085
66,0.0,-469.5661706941959,-933.7442701395325,-1939.9275427785813,-1845.3492144431461,-1147.6045575321177,-1080.0376552368855,-1299.3307662752566,-1072.1424276435907
67,0.0,-397.9084767792753,-933.7442701395325,-1588.1950519577924,-1610.7708136812826,-1024.965679275513,-1152.1322644334098,-939.7137792867901,-927.8203362468723
68,0.0,-483.07055654378246,-933.7442701395325,-1650.4185903251293,-1589.844051558373,-1123.6495175783343,-1169.562395981331,-1038.4528956790468,-852.6273080218102
69,0.0,-649.1358947527928,-933.7442701395325,-1989.8954207844122,-1792.666681485406,-1550.0152935761143,-1542.1284826317337,-1242.253059070637,-1100.6374759602634
70,0.0,-630.8099270108825,-933.7442701395325,-2128.055259849461,-1883.0222107319619,-1629.1918113708657,-1355.5702920473966,-1359.9970558470784,-1095.274345859446
71,0.0,-105.47444703207624,-933.7442701395325,-1429.668238992973,-1199.5598357284412,-847.6047707536327,-666.9967545348154,-1069.0515813372338,-711.6753163805566
72,360.56,575.8769550778187,-1042.6072873605272,-246.6440647312943,-85.83868655529058,159.8802426833943,172.94104227956223,-30.040856111676423,-183.37410983447242
73,1107.44,615.7542352408017,972.6745118000049,148.2921795566247,464.0887397534184,381.4153647433469,741.4222423458345,711.0116062353471,396.9560495785123
74,994.5500000000001,700.6478296655339,2162.229936515875,202.956639724011,802.8897198832274,603.566990125696,779.0435398620522,617.2109755344011,598.3581946893923
75,501.62,380.6966832710025,-53.98680843658089,-231.5427455326831,424.4992832539137,228.50387708254644,526.6120650238321,75.53836899170126,148.44697343698613
76,282.48,394.38892677014337,-53.98680843658089,-336.059758848824,249.7700462625914,201.45535446729346,-163.3895503771546,38.49810909060404,67.66881824092373
77,768.05,524.60863959863,972.6745118000049,-68.45056872244908,430.30586226441847,301.4531575895324,101.49991945340288,223.51907383061277,-100.04148118962596
78,1074.22,757.7412844278292,972.6745118000049,264.690722554482,863.4682339797313,585.578994053024,742.8984033150969,390.4470254615332,408.2963069458518
79,959.84,646.7861880852153,2162.229936515875,140.29242705867398,721.6583927004542,559.1347366556988,684.6149743584218,452.3241752479563,322.7606985702362
80,1133.59,680.3258773141788,972.6745118000049,197.29530508756068,808.3253926414271,576.79494458835,953.7840797540207,393.1697628909384,513.4310106563987
81,85.58,-83.42118322912869,-142.30975283129743,-857.3227114113531,-320.9336623609921,-174.4841835913183,32.024506591714676,100.7165482370584,-21.84009927809466
82,0.04,-58.76092610854652,-1159.8209872114776,-1127.6941678065316,-581.0867923266931,-579.5384534800285,-391.16977605773644,-369.0268772498098,-367.12137194223163
83,0.0,-583.1822789546419,-933.7442701395325,-1758.912335019457,-1344.5397450627731,-1306.5814087820036,-1142.384145277436,-785.689470714721,-671.3276388079458
84,0.0,-346.7079073633124,-933.7442701395325,-1599.1072813519545,-1299.7159593338486,-1171.4881696234556,-1132.0884389108114,-852.063263548119,-907.9763708677567
85,119.86,34.50955780548266,-933.7442701395325,-1078.9827137609893,-842.783919462056,-648.1544257916185,-481.73404539560164,-552.5507014501509,-743.3786295079634
86,858.88,160.82870166120048,-1159.8209872114776,-731.2962680765397,-439.0351202155024,-258.03013710192624,182.45270492879933,-221.38005476218413,-435.5673846571571
87,38.25,-187.94357583949702,-926.9433427863117,-1113.047098838426,-794.3343599779788,-549.8594191536566,-678.1459081738044,-268.22618584437953,-317.16783859946366
88,0.0,-503.757606184656,-1159.8209872114776,-1696.9284112018681,-1403.7110177073819,-941.6432630677086,-739.8262808792837,-906.102985126357,-875.623002390408
89,0.0,-477.1878971050562,-933.7442701395325,-1716.949217754978,-1426.374243359419,-1181.1850744927594,-789.0632638303018,-1264.2004120743488,-987.1884334536227
90,0.0,-259.718974637015,-933.7442701395325,-1431.2122687070407,-1285.0836018881491,-860.6864108697492,-654.6735766795524,-878.3659290197518,-781.1253991511815
91,0.0,-590.1505991421649,-933.7442701395325,-1784.8610575208174,-1580.7541401353262,-1195.691995710052,-906.3366317701538,-1076.4530984954451,-1078.3915272920856
92,0.0,-534.360294819472,-933.7442701395325,-1864.030213178296,-1659.701393594496,-1344.4955130747662,-1164.2060555185874,-1284.9715232725607,-1380.6182872993013
93,0.0,-232.3859534910764,-933.7442701395325,-1416.2271095789065,-1216.231077411919,-864.823268895657,-878.1839017183828,-955.6721473681458,-907.4027473835182
94,0.01,-153.03835341318134,-933.7442701395325,-1136.3651616402587,-1022.8640245427301,-833.1416090733051,-728.8383240735508,-529.8993191195962,-892.0402883012306
95,0.02,-522.5082775970665,-933.7442701395325,-1540.502318541443,-1413.018504127752,-1080.8086015588344,-1350.4542644047485,-645.6618595370082,-880.6363343144458
96,98.16,-187.06797166450298,-933.7442701395325,-1243.1346151338694,-1037.6741159422977,-699.3977550104323,-833.1972393363387,-682.965501095218,-665.4804650461831
97,645.19,160.71591958813391,-848.6313275809556,-668.2483679276166,-435.8440098380613,-288.02580686507054,-590.9655400338399,-355.02725073431407,-255.5882509995457
98,6.69,-265.96284928268045,-926.9433427863117,-1154.0425561328705,-853.1818154093096,-699.1623980429649,-621.7004304965767,-361.4337787185728,-171.11489253219472
99,209.28,153.37608018706464,-1159.8209872114776,-864.5544666966302,-485.06710789537595,-367.0904716423934,-408.88471803374085,-334.6227447433014,-175.58004759547333
100,1681.47,1115.7390078953827,972.6745118000049,483.99420228975373,1012.001172266128,825.1210415010404,1051.9029699081655,691.4313440655843,549.3106451352793
101,1982.48,887.2587053893441,2162.229936515875,558.7854394963689,1174.0706430556,933.0975474940899,972.8874623882275,1004.717837723671,1015.894016151613
102,1514.3,943.9815420694388,2162.229936515875,477.0815694709992,1094.744679931103,1136.2208340833636,874.0522192132705,982.4643032973062,965.3123258531987
103,751.58,358.40503595791836,617.5734115668201,-282.5607466908087,255.20662642869746,337.0288306828437,394.2730327348114,380.0383106385997,320.66600875360217
104,1075.25,323.1745665636895,-521.7285839689429,-551.7051517269846,-22.278810579251232,71.90921896169182,-171.54643925561507,-3.3483801943515434,55.974390353439865
105,1360.31,850.647052947216,1393.7439791690667,99.750615979218,654.5436768057992,632.3392565060723,839.6355566454732,410.9321308924259,292.5302501139525
106,2351.34,1054.852507879109,2162.229936515875,591.1380069770373,1176.5646991818214,1077.450338577438,503.2255005903649,679.3292285931304,642.6864406479147
107,6389.02,2194.3107583711208,3435.831208949064,2174.2177480809514,2809.7288867961443,2624.047592886772,2150.185777673383,1866.1489040319343,1685.7228637939284
108,4575.01,2000.334604860618,1907.2904586582583,2052.4207503586535,2660.0692663348555,2467.685965656757,2152.1329293485683,2320.705677756775,2602.690325436295
109,6780.9,2960.941389790993,3742.607728693794,3071.6995914061135,3575.2166801192707,3872.340432544339,3278.4370548651013,2318.995773628918,2523.720172629213
110,1379.18,1453.0035913788818,1907.2904586582583,1364.8172300292124,1807.0569932334072,1889.4029441992516,1771.7194911957401,2059.2481071517973,2129.7593108780984
111,1627.77,882.9126469710943,2162.229936515875,370.9762050502043,720.513447425041,1483.6041410740045,1462.0363698850374,481.3573662149275,602.7018041023803
112,2974.0,824.1396058377001,2162.229936515875,438.54378762195114,871.099409253161,905.5567110304315,1393.2004762458043,962.6218593271394,585.5751902002218
113,3632.1,1658.7633848726975,3435.831208949064,1372.6509059254174,1880.0362213151434,2118.6079540709347,2033.1714792731832,1658.6060004760463,1773.8118761060489
114,1339.61,730.9142806817202,2216.1495838378764,350.835929384697,778.2016809075509,1157.0755374369353,571.5431555598182,1144.7496080882477,1377.183823269983
115,619.18,225.55908959892187,-142.30975283129743,-607.6048779673348,-279.2117108899444,565.2720711954273,642.233368216778,354.6626022478216,-105.27179252578122
116,114.41,-411.5061627444179,-1159.8209872114776,-1418.544419800838,-1102.0747813141265,-699.5278936943025,-552.6646043580783,-259.57794403478493,-505.24677417304883
117,49.35,138.2289065752707,-1159.8209872114776,-950.0774050094662,-633.91458816771,-272.45414384479335,287.57653434847686,-114.42199088171543,-621.4653542178308
118,945.62,344.23123514765047,759.9072474017825,-391.1774387555142,-63.45485611300918,19.35771532539604,422.24342270644865,330.92941392764305,62.355567691159735
119,2920.76,1313.424160406962,972.6745118000049,1001.1868926710472,1431.6327584722183,1229.330524072413,1836.2311762588786,1250.0389820250668,926.2373665847769
120,1938.38,1007.4014551650581,2065.203614324231,797.1893579356275,1305.3992394299726,1354.2937445677615,1388.629667894521,1457.6831489219296,1285.8795612945864
121,3239.84,1173.9320006153557,2162.229936515875,827.3095944426611,1317.8029471197083,1471.0102845949239,1358.0369895636989,1131.233646518434,845.4115886830964
122,2188.72,1436.4979580762788,3435.831208949064,1203.9651041429524,1710.3785675490942,1748.9891341976108,2152.9019467323324,1475.4616821914644,1430.255191404709
123,1226.83,408.59713504699107,1130.267520031435,-110.727430228744,333.855223325812,758.2101693137288,1152.8517223686101,877.1885652436433,406.4588120398815
124,1972.22,931.843693596899,1393.7439791690667,333.7125234686054,849.961351238023,964.8838904989888,1484.0891535679157,720.680137054895,494.3561949882037
125,2559.63,503.23012745392845,617.5734115668201,-11.917976669838088,362.27200732266965,571.5062138877347,1168.3096439509554,756.0396140892433,522.9558089720604
126,1703.22,726.2283498940454,1130.267520031435,122.38223658896099,432.1377764438005,961.1895878674841,984.1121973299418,813.402977944614,658.659828884569
127,774.42,215.54597346028447,292.4291689439266,-513.8693902988451,-344.42299119841726,415.3111075017592,423.62326964009236,447.32474502470257,12.115984575388179
128,1080.55,205.65142409090933,-521.7285839689429,-674.0895073850058,-372.1973083170147,93.73709543998426,208.33194786985766,276.3759974341257,-258.7039464153447
129,1338.88,219.8248664679003,-697.0038326428895,-725.9843416798533,-283.9568539794586,-79.56812491336387,91.27827019637738,285.79808513445965,-88.52975437829626
130,1346.07,840.8628556106614,1338.4257391506808,-4.474454152548327,480.1967874930636,677.6860163811485,1114.0004513101246,712.121107003413,315.005741617735
131,1186.55,756.2952348390573,1393.7439791690667,103.00451780375803,534.1885533105058,747.5053773936398,1044.4828919109943,1203.726221680931,594.2066248280183
132,764.36,455.0109908799404,-484.27480372415016,-264.3703550706155,288.0301036082764,305.34359287350526,615.8808057194549,906.3028257681743,307.4992912773972
133,811.85,616.143648255149,-53.98680843658089,-138.63107325955943,435.2220784585294,501.35015471403574,982.3121883026503,681.6293767701201,281.75625794890703
134,63.550000000000004,-206.23776419736222,-926.9433427863117,-1097.7718489379758,-594.4055618420384,-460.59766005509346,92.28684296059187,299.3499839504872,-14.481848162911371
135,1044.19,231.24109478929466,-848.6313275809556,-787.8903400762154,-254.8728779547884,-223.06183078525854,354.51419030643956,9.203175046719455,-439.14089498604915
136,4.0,573.8269252043928,552.6477836821631,-212.26825359579368,287.5527714809215,222.91404184692277,630.4743747698197,303.2428449760381,-9.190897338155986
137,20.16,-467.59221898237365,-1159.8209872114776,-1420.7553053029321,-1077.9372735147037,-857.8622242646977,-1515.075381584641,-119.54565989954314,-441.832790396187
138,16.86,-477.8893649790705,-1159.8209872114776,-1756.71423216678,-1269.1436513744804,-1295.350086318957,-880.691530109841,-624.7832981399267,-1056.8541797446499
139,0.0,-229.42181486782582,-1159.8209872114776,-1510.9369340013354,-1110.62984936607,-1024.0198509994461,-508.96764663067677,-947.0232259208826,-1098.7477450343792
140,0.0,-477.1110893500398,-933.7442701395325,-1781.9743548302426,-1524.0875161622057,-1297.4936312459533,-1343.3291758012401,-724.3463752074025,-862.3993192993278
141,0.0,-336.0827487040965,-933.7442701395325,-1643.0595628373867,-1318.0990258322493,-1099.1846464350115,-779.3410203719204,-743.496882260663,-868.6002465396803
142,36.98,432.15967458551944,-933.7442701395325,-627.6457029176323,-305.0764853452598,-220.78145850747967,-204.7424999880659,-248.88099526439223,-342.1507898622851
143,0.02,-241.04293495115968,-1159.8209872114776,-1152.7540760059462,-825.5968882096346,-720.7617853223009,-130.76484160942545,-26.35768549115523,-245.90804173759125
144,211.48,249.44315940230535,-1042.6072873605272,-627.192164157781,-184.91970034133024,-243.35020897859567,463.66806136866165,-12.108140762589404,19.35686092792433
145,620.12,349.7254863493512,972.6745118000049,-265.1323074256408,120.06036595091352,-62.04808658024188,394.33702199754225,134.93723327637875,42.33544839069191
146,1685.5,925.9585926243723,972.6745118000049,501.3380361385416,948.0411903884072,865.6087620276832,950.7287260606231,558.9448977689831,712.0634877897716
147,1439.67,1022.2938532560687,2162.229936515875,681.2178406659837,1323.9349335877675,1110.436172509024,1067.2364647743127,921.30257793783,1063.9791426652728
148,458.92,509.625469114813,1393.7439791690667,-76.4554143913668,639.8394890519994,561.6435081053519,574.5437732227024,336.2932925409299,317.4724912498019
149,160.34,146.86970206961956,-53.98680843658089,-686.2762391183913,-85.02661306531814,36.50210769592173,-105.98148122926355,39.678024193256604,-241.19560054450005
150,111.95,68.48800295429784,-848.6313275809556,-843.2327573081022,-303.1968325962861,-410.945677903746,-373.78033010248555,10.429545932049862,-473.78001814876643
151,80.79,266.91174191704323,-53.98680843658089,-524.3345434619223,6.251516192643539,-249.46847044001595,20.278335648412167,-32.13099984724159,-345.37993186345545
152,1.43,-193.9650480506889,-1159.8209872114776,-1016.0864456786596,-631.2020145521279,-666.17937068344,-611.1300088696942,-213.1653318291494,-620.7808661405177
153,0.15,-318.2050695406191,-933.7442701395325,-1271.0283513224408,-905.5981185635849,-848.3431504639544,-999.5515673664237,-602.0285459448154,-560.7629408508619
154,216.94,-156.47687039509606,-933.7442701395325,-1124.0849766355586,-838.5085033232358,-676.3437473509367,-709.2916301708186,-666.1054017111716,-661.7372513413961
155,721.54,157.027416720171,-848.6313275809556,-675.2037180730861,-398.5009756623801,-239.7708304987423,-439.12229427634145,-308.6240566219159,-274.1062018528781
156,657.86,-564.9057466225642,-926.9433427863117,-1636.3802736424714,-1301.437589124899,-944.8095454949886,-1234.2099415997036,-572.034485692515,-696.6253093494995
157,1158.89,821.6030097825324,759.9072474017825,-103.26299617727027,281.7555218639524,469.0596744182489,646.261505608085,-47.514914761012406,72.16400670386899
158,1064.36,491.9614879273191,1393.7439791690667,-123.49208122993764,170.29330005726953,344.1742622194288,237.5717281653349,635.8220133558732,537.6343552456332
159,1154.78,281.0388551217827,-484.27480372415016,-492.8394945527953,-4.037679478938085,88.21089723588463,292.46755273580277,363.8515130369167,232.38403838590017
160,1063.2,234.5681567722957,-142.30975283129743,-628.5057772060345,-177.82210021772465,74.60079948862297,395.687240040998,74.80156393339884,162.2472538567805
161,80.39,263.8611821296024,-142.30975283129743,-654.7766371934983,-317.43350612432386,14.104471695673322,248.3470223831003,145.07744629829187,-11.51583259493833
162,834.78,32.12441405069746,-1159.8209872114776,-825.559380982838,-509.7310989843007,-271.42556422966913,-99.5809969022729,-157.21679882738545,-247.3107128484098
163,1020.22,502.4073195766581,-53.98680843658089,-214.1518370444378,215.5839487910765,156.2028583298726,342.28274307840616,209.79090470526927,217.71496085334783
164,710.35,-12.34558901534897,-142.30975283129743,-738.5979581818771,-471.87946127982843,-249.89057588466946,-33.61749900134671,108.12948411846179,-97.34734744219122
165,38.55,113.43769903665532,-521.7285839689429,-770.8300657473326,-469.88167111954925,-96.01006752079307,-81.60058156909388,-27.328901162169082,-192.63673435153106
166,174.09,5.092019002917965,-1159.8209872114776,-872.7748099680969,-486.3041192259036,-413.1022568340175,-193.2429786974712,-290.052264139403,-519.3323677100141
167,9.19,-82.43124392726047,-1159.8209872114776,-1057.3207550513987,-650.0830845542099,-618.1638874556749,-291.6835245039057,-291.5570478379437,-755.8488061102571
168,0.47,-364.859653301215,-1159.8209872114776,-1483.3079273793917,-1010.5213697159311,-1079.842938857555,-852.7949597870767,-475.98135440805703,-943.0362139283562
169,0.01,-278.2239436854611,-933.7442701395325,-1488.9746082201182,-1063.7929599618528,-1081.1585640448434,-724.0927576449384,-753.8255791031379,-973.8271126080821
170,13.99,105.19082274532856,-933.7442701395325,-1000.8297960964749,-675.2923642895338,-598.4704429675714,-431.85513033210043,-162.01718315310615,-489.8610847902539
171,349.51,-17.753813024487417,-1159.8209872114776,-984.4844501437627,-621.315469105731,-586.3311440946211,-272.7533324470884,-4.476163268666702,-430.8579313250989
172,1185.64,213.22281713084408,-848.6313275809556,-707.7194780407318,-255.2804345961165,-232.47307663019902,-179.26644268178745,11.326128572784862,-194.09110667587768
173,2075.95,728.2502991136558,1393.7439791690667,-9.281613199178427,505.6317452700239,430.4717726798461,764.335705777682,392.2537174435003,260.77878665666515
174,1222.53,421.73799177139415,441.0809617771894,-263.59731278174536,105.30896404736755,354.31063129324167,253.35802774349736,406.0732602010217,242.73279523514884
175,1446.11,1145.8771203786769,2162.229936515875,577.8278465600041,906.3629344792535,1303.5724071797642,1100.0279461120317,893.9647215358547,768.5751808917867
176,4769.94,1231.8211971143337,2162.229936515875,991.8541684951277,1519.6448150709546,1417.8317596780482,1704.9401014405137,1225.0161651246497,915.2365983280071
177,2433.09,1546.8964115381236,1907.2904586582583,1239.0477741623135,1915.3445434518524,1915.2357654299972,2107.000295782018,1552.0338050248292,1522.4579981922125
178,1061.14,784.6687454205608,1130.267520031435,198.74139418650432,560.4038933696985,1218.501001580438,677.2702359305525,1011.9536419551413,664.1084782554138
179,415.54,191.97894420116876,-142.30975283129743,-621.8615203401267,-192.26552376064487,111.04164507327886,356.68943759304835,386.1648605610876,-153.4964500813064
180,69.13,16.330549333914846,-1159.8209872114776,-880.9218347821827,-433.67757600189486,-269.97704569984325,-185.7415469235377,-98.15627866840542,-230.9233032191982
181,98.09,-375.89651730093306,-1159.8209872114776,-1443.1276462289748,-1057.3959848450647,-850.3462619459256,-562.4391584676926,-338.30278606370126,-642.5051591700887
