,Y_test,default_linear_learner,default_tree_learner,linear_svr_learner,kernel_ridge_learner,esn_ridge_learner,esn_kernel_ridge_learner,esn_linear_svr_learner,lasso_learner
20,1347.8499980577199,1432.2887838094198,3848.6202974842395,906.0405389110599,1539.8613596436799,-1140.7576851904398,1440.3942448024598,774.44967770312,782.1698828207676
21,1387.21000690764,1296.72693823054,1961.1965037134798,684.8483546890999,1378.5676099287198,-717.77521367794,1444.6921662683399,752.4790434913199,595.2877851833557
22,1094.6700002299597,1290.64354421664,1961.1965037134798,686.21634204638,1365.31849561306,-262.01350975791996,1427.0718544797799,741.6852047932399,586.3886376768195
23,89.69000641954,899.01493902212,118.27280075929998,112.38178589344,828.5696424643799,-338.80191375966,1194.8688637839398,396.57641863035997,43.54063977770771
24,734.6599999657999,864.8552511163799,7631.249063737139,-0.53728364,806.63691835412,-163.81915665001998,1034.9000555252198,167.18212556999998,-0.9550977550079909
25,465.80999835776,706.6286798751199,-46.00258871337999,-162.85764016885997,552.30422588412,-179.72724029265999,882.8449612098999,-81.39538998029998,-223.43378541858448
26,54.64999507211999,967.5477270558999,725.4417455420199,149.0238348332,951.37789146582,90.86917018228,919.5702891138599,21.376382703499996,141.43126234967116
27,1117.8300065936596,1259.1020078837,110.18891012415999,657.0731292651799,1308.39703913808,967.94062361888,1101.7130302322798,334.00422369381994,541.8929001441013
28,821.9400048156599,878.3396482589799,725.4417455420199,38.887388876239996,809.6873146152999,704.6782296447,967.3129657101401,162.37463797895998,16.84319725806648
29,752.4800074413799,989.1802992409199,1137.6148603407198,253.14913562337998,950.8329278302599,862.0331845997401,977.0682983419401,207.82041121178,168.12870486930095
30,1032.08999887818,1008.0548364772199,1137.6148603407198,269.02311755733996,982.2281017786798,784.4457766154799,999.3272642388999,263.92086667992,194.82614738892747
31,2154.25999308624,1366.8278675799597,1961.1965037134798,771.6679390644,1476.9251550410397,1289.84488788824,1211.74407378104,574.44412024498,693.1784077553343
32,3046.3900057183396,1744.2103970598798,2648.43189899788,1281.7058782726199,1978.9141902605597,1718.6844779899,1502.8233642661598,978.1741860976599,1218.2281106413604
33,3930.84000698798,2180.3699868802796,3239.70769346266,1908.2711891257597,2507.71304701768,2152.53908938978,1884.3122103844598,1479.19304508794,1823.3701410862946
34,3111.8099935764,2246.3461739229597,3239.70769346266,2059.13150684786,2568.08808371828,2423.22315611034,2109.31601116826,1792.51169061716,1912.361616151723
35,2762.6800028247,2437.3261405496396,3239.70769346266,2289.3721006535193,2794.6654460614996,2657.3774187645195,2312.5829751359597,2056.5585503106595,2179.336041348
36,1098.43000595744,1282.8251507119599,1961.1965037134798,632.0680592767999,1368.8661320806,1543.28257643122,1756.82415766878,1242.4657468842597,577.4894901702713
37,1220.9600052432,1373.6962803992799,1961.1965037134798,795.41870459274,1481.8203462850797,1348.0635366996999,1556.82599576192,970.03125747196,702.0775552618841
38,656.01000296622,1117.99155514224,278.93333009959997,454.36081584102,1115.85021119502,1084.3923014804,1302.0048966606998,701.5224309753199,346.1116550001604
39,441.7599974468599,1002.0393772388599,1137.6148603407198,272.56500192944,968.2725068837999,993.4238444419399,1140.6740269671998,494.57807654102,185.926999882383
40,695.13000405366,1214.0766116917998,402.3893061339799,588.52215259994,1251.60291888578,1306.2059964541597,1198.20046482082,605.7672191733399,479.5988675983075
41,738.31000476922,1013.8620825026201,1137.6148603407198,258.81858419758,994.6218921443798,1174.46480644424,1144.0905188191998,423.85222310843994,203.7252948954745
42,742.0600075395199,922.8798931264199,725.4417455420199,91.91420266453999,880.6955422056199,966.5071034599799,1067.19911438318,203.98311565243998,79.13722980387062
43,672.2700073930599,1064.31458074216,1137.6148603407198,305.00113132544,1073.76521034024,993.5829436092199,1127.5382794995799,186.64410345433998,274.91847494780797
44,7.4300006428,679.8986607605199,490.6908294056199,-234.06633776673996,517.88526701716,567.48993167278,926.9704231072599,-133.24490469613997,-259.03037544476564
45,444.2699969834199,969.6072458652401,118.27280075929998,214.92437549986,927.9058655294199,959.6077336215199,975.2911220854198,-15.69296475466,141.43126234967116
46,912.00999718836,1320.8790388355,653.8431222436399,673.5689538025999,1426.3686292073198,1398.91413051156,1155.7404715902398,339.94250371754,630.8843752095298
47,647.53000786872,1155.5794129179199,1137.6148603407198,480.94960837059995,1186.84579681734,1127.6309293225597,1154.2606818284598,415.69132708572,399.50654003941264
48,553.69000681136,1275.3058187627798,2098.9432290168797,587.48906677744,1384.38910977304,1159.91356942458,1175.5248512634998,557.74376446778,568.5903426637367
49,176.27999685349997,726.2325796527199,-46.00258871337999,-123.64541592485999,576.36404012268,446.61767365085996,912.6990950615799,210.34861518225998,-196.73634289895958
50,94.23999292488,666.0844820801799,490.6908294056199,-284.04335578734,513.8173345541201,300.6930962851599,716.0874635425597,-7.317929596479999,-276.82867045784224
51,46.13000394835999,904.1757222113799,725.4417455420199,81.49157955431998,844.2969459646199,455.65119731723996,761.0129881872599,63.64968567163999,52.43978728424045
52,267.15000456616,1346.0900780875197,2098.9432290168797,696.1735036972999,1471.6237773651599,832.5922692745999,990.2245890075599,439.02269532566,666.4809652357028
53,20.91000470152,975.7929134002599,1137.6148603407198,216.82842970771998,938.6022030492999,676.843855613,909.7513199756401,302.73042844066,150.33040985621616
54,159.53999270415997,976.1878168756599,1137.6148603407198,229.46467721719998,935.16545244358,751.11634995814,868.71689826658,254.1730086117,150.33040985621616
55,897.06000089306,1156.3496090158596,1137.6148603407198,505.59439807343995,1172.77217334872,896.2606334539599,958.8415829533401,431.3016923819599,399.50654003941264
56,801.25000196226,1243.9440196098797,653.8431222436399,564.0965430172998,1321.38239459388,1226.5988918597598,1034.8357869203999,520.5385632609999,524.0946051310187
57,1637.01000076354,1598.19018320626,1961.1965037134798,1117.9155611120998,1776.6700879237399,1736.5665891332799,1309.9719755115198,867.45097899844,1013.5477179908771
58,1862.4100008244598,1981.9242112364395,2648.43189899788,1635.1641944232397,2266.86056403838,2171.56675246348,1649.0266022115,1278.4860164304,1547.4965683834503
59,982.5800067604199,1276.7998781459398,1961.1965037134798,635.2958381514799,1357.4566769483,1574.7448318223398,1417.0424597841998,874.7953461105,568.5903426637367
60,449.34999799715996,642.23294426442,-902.6820420872597,-263.14708342356,460.02133602531995,704.5182771445799,952.96219869804,174.03901839597998,-312.42526048401623
61,243.23999764839996,500.04975732832,-490.58195045622006,-500.18434688014,252.82167704725995,375.85964640971997,639.2625242533,-269.83945683848,-508.2065056279623
62,0.0,-275.97089033078,-1113.2175371614799,-1612.3229236777397,-959.4862443090399,-681.12445758272,41.684692938059996,-1088.2752819516,-1585.0033539196536
63,38.4499925859,425.28466870005997,525.63654747422,-540.2231820042799,124.23066003095998,-211.54389745419996,166.06277411836,-837.8634958567999,-614.996275706479
64,0.0,380.29882606553997,-967.6661032837599,-607.50831841368,59.85186465737999,-580.52623425962,212.04135889499997,-717.0916624681798,-677.2903082522785
65,0.0,444.52160375153994,525.63654747422,-512.7535603542999,152.8844548235,-557.95810903522,299.29570054981997,-561.05381094922,-588.2988331868472
66,0.0,-494.97819482822,-978.8657175497199,-1955.2840291069397,-1319.47217742662,-1388.7384050363798,-203.69089656211997,-1290.90938900122,-1887.574369142118
67,0.0,-1486.1287447819398,-967.6661032837599,-3286.3148368882603,-2927.23359460568,-2328.78910897666,-970.3077847194999,-2416.9840130506796,-3266.942232656271
68,0.0,-1000.9718420535598,-978.8657175497199,-2660.1297648276395,-2175.2679572372995,-2409.7203016944595,-1073.98625515072,-2556.16691332626,-2590.607022159013
69,0.0,-443.66530004905997,-978.8657175497199,-1881.5704677719998,-1233.7010546673998,-1769.98917129232,-864.87026345338,-2155.2807529899396,-1816.381189089774
70,0.0,-384.48219549887995,-978.8657175497199,-1752.0504241322997,-1128.74789460274,-1474.4711910276399,-745.3162782495799,-1973.6810476069597,-1736.2888615308873
71,0.0,-794.33547756466,-978.8657175497199,-2320.9646789322596,-1788.13341364218,-1808.0076619054598,-947.1890385788597,-2217.00511434256,-2305.83430194963
72,0.0,-1063.30458231372,-978.8657175497199,-2694.4071336529996,-2226.3307306795796,-2118.13130286204,-1201.4242140682,-2501.70841246442,-2679.598497224453
73,0.0,-295.02010795992,-1113.2175371614799,-1633.78612509648,-988.4151915351,-1345.6907815282398,-911.8941019467198,-1992.4233182530597,-1611.7007964392942
74,360.56000488446,1314.8566581196599,1961.1965037134798,676.88925608058,1412.5777117480998,574.4251256880599,128.52610051061998,-468.2452206536,621.9852277029855
75,1107.4399997608798,2079.3919830359996,3239.70769346266,1813.5694483196799,2373.83233034344,1664.4332105884998,1082.05435912832,852.8047691941799,1680.9837809815936
76,994.55000675384,2022.3992890713398,2365.0371077738596,1754.1385295917798,2288.1250337201595,1591.1173181594597,1510.1918775370998,1432.5950986940597,1600.8914534227158
77,501.62000037113995,1519.17843629236,2098.9432290168797,941.9922573857199,1704.6012150206798,1330.3580022443598,1393.5210037529198,1195.09970611962,906.7579479123598
78,282.48000261707995,1469.0606025506997,1961.1965037134798,906.5179154251999,1615.6202491788797,1353.9159145508597,1351.38202169478,1017.7429612466399,835.5647678600246
79,768.04999745232,1859.4820104184398,2648.43189899788,1441.72476452708,2126.6853482870997,1540.8072158869797,1516.3995104915198,1220.4651670107598,1378.4127657591473
80,1074.2200051390398,2181.4603408178195,3239.70769346266,1943.1602395727998,2499.4930339920998,1994.6735411496795,1785.7239493561399,1560.4195225733,1823.3701410862946
81,959.8399981785999,1957.3434056941398,342.20950882667995,1632.7254323763598,2228.4704785783397,1894.8741005746597,1777.5654237024198,1539.99607561518,1511.89997835729
82,1133.59000538364,2045.1185016158,2648.43189899788,1697.00933397764,2363.1526802213198,2006.2307966903597,1791.3681139943399,1575.52416174216,1636.4880434488837
83,85.58000780798,726.0488602527599,-46.00258871337999,-129.52421548913998,578.6585415122199,593.08045119924,1116.6403816023999,547.7110512556,-196.73634289895958
84,0.03998022379999999,488.10801213337993,-902.6820420872597,-490.2474913903201,232.86710487979997,149.66280730329999,687.09559092078,-113.77066410283999,-526.004800641053
85,0.0,-296.03225552291997,-1113.2175371614799,-1666.1727137803798,-990.9435377277199,-708.6815774537199,26.34366477006,-1023.7494920950998,-1611.7007964392942
86,0.0,-295.4770834982,-1113.2175371614799,-1648.4083625689198,-992.74994853524,-1094.44312431174,-265.56813091277996,-1459.08183893696,-1611.7007964392942
87,119.85999984169999,322.27770800407995,-1113.2175371614799,-699.8473702153199,-20.891389403639998,-278.18238139794,-37.930660540459996,-1142.03379704528,-757.3826358111672
88,858.8799933362599,847.09518237158,-46.00258871337999,19.249498007179998,758.1836683414799,160.00648132336,364.1410635549,-594.28940259908,-27.652540274647507
89,38.24999665214,237.55122266561997,-1113.2175371614799,-862.6061976018,-146.72663122299997,-330.21638983427994,202.49229577357997,-832.7133161181999,-873.0715533962219
90,0.0,-267.4385416833,-967.6661032837599,-1535.32938794274,-934.5834952491599,-1093.5187752165,-128.12299555848,-1275.88899274662,-1576.1042064131132
91,0.0,-424.3730089801999,-978.8657175497199,-1852.3292639363397,-1202.29048912294,-1438.4476819771999,-398.5734703153199,-1610.4371845210198,-1789.683746570153
92,0.0,-114.76474945405998,-1113.2175371614799,-1354.66277041538,-692.7968024395799,-988.0835769119998,-338.97886970674,-1527.0466075460397,-1362.5246662560805
93,0.0,-448.19232558001994,-978.8657175497199,-1830.40175463788,-1225.06056978614,-1493.79064652524,-524.78733907628,-1755.1757398563398,-1825.280336596318
94,0.0,-659.96423672956,-978.8657175497199,-2137.8694129324194,-1573.35064398638,-1777.5881634423597,-753.86545651696,-2027.0891747550597,-2118.952204312226
95,0.0,-148.42648604273998,-1113.2175371614799,-1451.64799829638,-751.46882382844,-1447.8857012121998,-615.78055856956,-1720.2191496952598,-1407.0204037887954
96,0.010002957179999999,293.95753474706,-1113.2175371614799,-821.9379504958599,-46.367578132,-956.9329776369999,-325.60821867121996,-1217.2492399810799,-792.979225837341
97,0.020069124199999996,-64.30520331736,-1113.2175371614799,-1308.2544535415,-619.74811380668,-1147.97217188376,-390.54259693347996,-1298.5148285549399,-1291.3314862037437
98,98.15999855985999,212.12531736497996,-1113.2175371614799,-892.0861450031399,-185.00538835234,-700.47207306404,-272.37139018951996,-1122.7175020396799,-908.6681434223981
99,645.1899953943799,929.32080199536,725.4417455420199,101.98561610125998,889.2128627136399,-4.2253249646399995,141.2152862611,-450.9440869521201,88.03637731040435
100,6.690003045919999,294.79819401413994,-1113.2175371614799,-795.03860802236,-58.63889943269999,-541.99299431444,-27.25364942916,-650.8310469479599,-792.979225837341
101,209.28000542967996,726.34860131404,-46.00258871337999,-119.93319683641997,574.45649357116,-209.65924866721997,181.58349205902,-369.75717882659995,-196.73634289895958
102,1681.4700007390998,2368.68227702452,2522.0611592165,2249.1757782130194,2698.6133534435,1203.28269398142,1242.6736124430997,1133.297912713,2081.4454187760275
103,1982.4799995570995,2256.65841685008,3239.70769346266,1997.05367606996,2614.6746839458797,1329.4775681854599,1610.73525052154,1625.1189498602798,1930.159911164808
104,1514.29999565592,2008.1850237087197,2648.43189899788,1691.35932242924,2293.9973700783,1471.8712754936798,1739.13164444048,1644.0301646062399,1583.093158409628
105,751.57999413454,1218.40590104078,1961.1965037134798,531.02619769166,1284.5795872285398,804.3812278063399,1348.45474239946,972.7608005852999,488.49801510484605
106,1075.24999367938,1021.5246321467798,1137.6148603407198,307.98044812154,990.1107638881799,697.00719407952,1065.53693262808,531.2382667048599,212.62444240201802
107,1360.3100007308196,1618.3094170069198,2365.0371077738596,1173.61722569968,1782.3970100449599,1176.87349640974,1270.04603316162,850.8448216853,1040.2451605105034
108,2351.3399937172,2244.46628167644,3239.70769346266,1998.9790635988197,2582.5725237395195,1868.7174105113197,1706.4375240825198,1417.5770095986197,1912.361616151723
109,6389.020006098759,3867.05919250326,3655.1567530341194,4324.49665249152,4111.82556556552,3636.3190513320797,2824.8514631780995,2937.8601484621995,4163.84593530709
110,4575.01000099674,2424.6425962773797,3239.70769346266,2275.5734399888997,2779.7152601366797,2534.40921726296,2607.58255570034,2478.84418074454,2161.5377463349255
111,6780.899996826959,4041.63283972596,3655.1567530341194,4617.84143104962,4266.859249763779,4054.20401270516,3417.1937182608995,3604.3484782101395,4404.122917983737
112,1379.1800026610997,1477.1026166668398,1961.1965037134798,967.8217417122999,1601.9572842382797,2011.94942252008,2342.91940006684,2118.64344478818,844.4639153665667
113,1627.7700021547998,1942.9810870837798,2648.43189899788,1565.2093272115999,2226.47044022844,2508.5547808520396,2145.83258857562,1779.6960061743798,1494.1016833442018
114,2973.9999952231597,2045.4131858898802,2648.43189899788,1706.4387092670197,2354.3371672931,2461.4851942369996,2116.2094866891402,1703.8703670481398,1636.4880434488837
115,3632.0999999440596,2618.9077047085398,2522.0611592165,2610.9318238875,2975.66649104984,3112.76226561846,2417.72007583502,2197.8815777440395,2428.5121715312107
116,1339.60999492024,1249.7278305870998,2098.9432290168797,553.14262539942,1346.3590043518,2102.9028830239995,1812.7866892660397,1275.50064729212,532.9937526375544
117,619.17999956722,732.955230581,271.68565824027996,-104.55850942861997,579.60572516216,1310.5402793805,1275.3579194733998,461.6685528508,-187.83719539241167
118,114.41000002951998,-65.06991596168,-1113.2175371614799,-1332.72366211128,-616.6830212576999,335.3694772255199,580.9879189309798,-550.4954921149799,-1291.3314862037437
119,49.34999221025999,508.66271432426,-479.27875106496,-420.61173905592,247.49601099035996,767.4255158380399,583.8404525904999,-512.9759799788,-499.3073581214196
120,945.6199965229999,1339.5449203899598,2098.9432290168797,682.76604873244,1467.4561313795198,1214.91234059136,1013.1528680978198,130.59424746311998,657.5818177291683
121,2920.76000624946,2847.0789663772,2333.8337914923,2855.0720560771797,3235.6725036967396,2717.2672725357397,2052.0266576220197,1613.3941566386798,2748.8814817667608
122,1938.3799954227998,2155.19687353226,3239.70769346266,1886.87995210986,2472.4052787880196,2220.27096134338,2180.0567347157,1741.68546419862,1787.7735510601076
123,3239.8400074602396,2405.4269787444396,3239.70769346266,2248.7857418952995,2758.17837184696,2587.5408803733594,2371.12345684778,2010.7014864514197,2134.8403038152906
124,2188.72000674428,2399.01287084766,3239.70769346266,2239.57154870374,2751.0161596913194,2722.7023864305997,2431.4240639617797,2152.89529264064,2125.9411563087538
125,1226.8300028372596,1271.2934319466399,1961.1965037134798,655.1251916258999,1341.08624493098,1522.5991315987199,1813.4127985336997,1356.48866565608,559.6911951571942
126,1972.21999956274,1891.15851556224,2648.43189899788,1475.1868686385799,2177.8164831713398,2072.4292611353994,1827.3112043258398,1467.6518290441597,1422.9085032918572
127,2559.6300066328,1339.9189488156999,653.8431222436399,694.7345000847799,1456.3792390179196,1449.0951740932198,1539.7246367597597,1071.9514671912798,657.5818177291683
128,1703.2200010043798,1115.42504600872,1137.6148603407198,372.23764356541994,1149.18028575322,1103.82992777388,1276.5574210021598,694.54976932738,346.1116550001604
129,774.42000068324,661.4490200686998,490.6908294056199,-236.34445200526,488.2138886153799,680.7537792784999,901.9184198126799,149.27115913466,-285.7278179643906
130,1080.5499965412398,752.32617049328,271.68565824027996,-72.80107988715999,603.7870445156599,744.8401817346999,765.5976926972199,22.04716552558,-161.13975287279283
131,1338.88000028054,572.47175200254,-479.27875106496,-339.0952706271,349.56272531634,401.38961090946,613.1574292218598,-155.07119923829998,-410.31588305598603
132,1346.06999316086,1265.0380913654799,1961.1965037134798,650.9915051268,1329.7283848305801,1037.5612371966,956.75886613272,348.65383102697996,550.7920476506455
133,1186.5500063710597,1566.8410102188998,1961.1965037134798,1094.92762773534,1721.1416815075997,1452.63084809854,1305.1210785628598,853.4314631528599,969.0519804581556
134,764.35999662264,1290.9690590901798,1961.1965037134798,696.63196466682,1358.0483526556197,1320.70200387612,1336.8404399781798,853.95169593852,586.3886376768195
135,811.8500076859799,1534.7704549325397,1961.1965037134798,1048.85666177754,1679.40321279816,1570.2743158883397,1504.4800467651798,1050.9279534195798,924.5562429254535
136,63.55000375395999,443.58810503195997,525.63654747422,-542.62354407336,165.70451654769997,513.4400666240799,991.1901825233999,190.02889557157997,-588.2988331868472
137,1044.19000571002,860.9490726339,-46.00258871337999,70.49717603392,768.9781707428799,637.35560980018,985.3447419521799,132.57032928366,-9.854245261556969
138,3.999997687499999,1212.0779007485398,402.3893061339799,524.5673214256999,1274.72207589038,854.6065024735401,1173.4575734462999,327.28723004622,479.5988675983075
139,20.16000414746,296.2689605712599,-1113.2175371614799,-747.9769542422399,-56.507795479559995,-156.16384453253997,735.2812262733199,-317.78312492349994,-792.979225837341
140,16.85999222812,-318.98724077058,-1113.2175371614799,-1616.5881498538797,-1012.7942786755,-1026.1376072576797,178.42092993675996,-1071.3305253280398,-1647.29738646546
141,0.0,-205.02252245893996,-1113.2175371614799,-1498.3871712752798,-841.22655959154,-1003.9475716912401,-16.2714770128,-1313.2994046989597,-1487.1127313476804
142,0.0,-498.3645513889999,-967.6661032837599,-1867.6162792960597,-1300.40192672322,-1154.98934906152,-292.57807480381996,-1599.1549233892597,-1896.4735166486666
143,0.0,-390.59839541974,-978.8657175497199,-1751.7322574026598,-1133.92114593294,-1365.6044411267599,-351.8411398016,-1643.6039090502,-1745.188009037432
144,36.980000349319994,835.66080675986,271.68565824027996,45.42173769115999,724.33355062714,200.37143181451998,318.15729557137996,-618.5755080648399,-45.4508352877221
145,0.020069124199999996,514.16829138826,-479.27875106496,-440.46860461319994,270.50586237913996,75.66573403349999,455.66867483799996,-433.79280797882,-490.408210614876
146,211.47999230595997,1096.7768632094599,1137.6148603407198,363.6066085552399,1113.85034667218,889.12718177552,838.93283252254,70.3859741229,319.41421248052626
147,620.1199930978598,1589.63847654528,2098.9432290168797,1040.30253734018,1800.0140665267597,1399.1975318291998,1248.3440881771999,657.0062690569199,1004.648570484333
148,1685.50000729814,2451.2299823880194,3239.70769346266,2342.21851355846,2805.61601355786,2466.5438461272797,1952.7537076068197,1616.5767088728398,2197.134336361088
149,1439.6700022582,2445.49485879006,3239.70769346266,2354.7302060782195,2789.78850665876,2702.64111605322,2250.45987031016,2087.11233807884,2188.235188854554
150,458.91999937808,1617.2170561569599,2648.43189899788,1138.66366961092,1803.5459479416797,2270.2310865342397,1931.0770623608598,1626.2091141683,1040.2451605105034
151,160.33999224165998,1084.8328424602798,1137.6148603407198,373.47118359301993,1090.9531036133596,1795.92574889032,1480.4562147280399,990.57663621144,301.6159174674472
152,111.94999947639998,918.9290568919799,118.27280075929998,161.51983551017997,845.4961156417199,1593.2019628802,1168.79937169488,604.9737144468999,70.23808229732654
153,80.78999773769999,1269.0165661024598,2098.9432290168797,582.26967226404,1370.9228538545199,1523.6919191150998,1195.82072496204,639.59001443434,559.6911951571942
154,1.4301226299999998,769.4793773667,-46.00258871337999,-112.00652487581996,650.30139589614,795.55710253742,951.6773796877401,205.53818833366,-134.44231035315332
155,0.1499653454,390.68104228553995,-1113.2175371614799,-667.34727246124,90.96434839885998,6.550814978239999,615.6852539333,-317.80720787254,-659.4920132391959
156,216.93999507531998,468.23298954956,-827.61515807792,-538.13479210052,203.74742196153997,-45.71014838861999,494.04461709633995,-514.4160265536799,-552.7022431606794
157,721.5400075507999,936.68937847614,118.27280075929998,141.74114472252,886.9256146532401,451.01614616972006,682.3322554029799,-222.37768477115998,96.93552481695237
158,657.85999695842,-306.07958601059994,-967.6661032837599,-1595.6181748166598,-993.1549497825798,-620.0549659749599,58.369325267559994,-1033.0671755971998,-1629.49909145237
159,1158.889996683,1211.30109922232,402.3893061339799,499.71150567202,1291.56994763168,500.46540943369996,603.2048028769599,-190.11470292937997,479.5988675983075
160,1064.3599970122,1380.44110217894,1961.1965037134798,815.2150783331401,1485.7034531759598,986.4518781022399,999.72049265354,386.56672960239996,710.9767027684125
161,1154.77999807144,1001.2235120315198,1137.6148603407198,246.45876912087996,975.80457561574,665.92484562926,976.5633781400198,321.2640118,185.926999882383
162,1063.20000163344,698.0418917529399,-46.00258871337999,-241.59300205735997,564.9288901904199,417.25362149115995,752.80648626498,29.024330874619995,-232.3329329251264
163,80.39000587017999,649.70877204122,-479.27875106496,-219.95987678623996,455.48019889757995,421.15741380218,658.5322494092799,-107.88334701261998,-303.5261129774792
164,834.7799934419199,840.2514529947799,-46.00258871337999,-3.7114447678999998,750.69516699176,607.1753763839399,704.9301682644799,-65.79456936989999,-36.551687781191696
165,1020.2199968516398,1320.24578685592,2098.9432290168797,653.3059176159398,1443.6427407021997,1141.5563731237598,943.9615915558398,323.60810130901996,630.8843752095298
166,710.3500011805199,717.8215464906597,-46.00258871337999,-196.75748822481998,579.6588846376,571.0538288716599,731.9290978408999,5.85357883812,-205.63549040550797
167,38.550006355239994,674.5581245887598,490.6908294056199,-208.92862192911997,505.72154466659987,571.92621947842,618.4889263865,-173.23348799747998,-267.9295229512995
168,174.08999713193995,827.6090899332798,-46.00258871337999,-16.192717552159998,731.3583129857,854.48988031874,624.21499517488,-132.79571977064,-54.34998279427106
169,9.189999625299999,559.4656795216799,-479.27875106496,-363.21451791772,333.52199582445996,568.48090393938,477.07296468586,-285.49801963772,-428.11417806908236
170,0.46933306199999997,77.79111749612,-1113.2175371614799,-1073.99632131774,-390.68959141639994,9.97871620636,139.70133158079997,-743.45294698114,-1095.5502410597956
171,0.010002957179999999,-77.00559301197998,-1113.2175371614799,-1322.5926259929797,-639.3168531107799,-169.3449292579,-115.59362008597999,-1088.00859963664,-1309.1297812168325
172,13.989996850299997,470.12538154193993,525.63654747422,-477.58169328063997,192.28803105563995,241.56901392307998,103.79983332401999,-748.25997630084,-552.7022431606794
173,349.50999250731996,643.12952843744,-479.27875106496,-234.45800173784,450.40648726291994,130.14482550071997,325.37941485287996,-445.2967144145399,-312.42526048401623
174,1185.6400059094997,880.1712639901999,118.27280075929998,97.49528388241998,796.6311641386999,417.7501663892799,582.6006547887399,-124.89809273152,16.84319725806648
175,2075.9500018160197,1424.3244387841798,1961.1965037134798,847.22232896474,1555.1945655939799,1203.3578346787199,1020.3107661818799,401.3211704552,773.2707353142132
176,1222.5299954466598,852.03520519464,-46.00258871337999,-18.704313137179998,787.8234892306399,720.35730403702,876.09212758302,131.15627775548,-18.75339276810065
177,1446.1099945844599,2099.0303479788595,3239.70769346266,1853.8842418027998,2390.2757539235,2025.0590959286997,1546.5235029526198,1037.2741539057797,1707.6812235012233
178,4769.939997932399,2823.0045822705197,3239.70769346266,2868.8380688594398,3204.5928732695993,2790.2738634151997,2261.00276594344,2036.4585955111997,2713.284891740576
