,Y_test,default_linear_learner,default_tree_learner,lasso_learner,linear_svr_learner,kernel_ridge_learner,esn_ridge_learner,esn_kernel_ridge_learner,esn_linear_svr_learner
2653,0.0,-72.09821088266676,-917.1166899093605,-1077.6582714214385,-761.3460746282854,-770.1012269481078,-975.0270582374851,-457.92920790508424,-708.0099418635549
2654,0.0,-116.80645334953527,-917.1166899093605,-1077.6582714214385,-727.4437541343352,-896.3714307722364,-1318.967355577022,-586.8245011904411,-839.1377495499245
2655,0.0,-95.84394955385937,-917.1166899093605,-1077.6582714214385,-747.707960471617,-857.1465441809745,-1257.4118416770432,-594.0072067569325,-769.04185834485
2656,0.01,-112.78532356777949,-917.1166899093605,-1077.6582714214385,-740.7464479351255,-881.0360952292706,-1200.1535117705673,-606.0665278965735,-731.3784433254098
2657,1066.78,-131.16084915301516,-917.1166899093605,-1077.6527862127066,-729.1313879919678,-894.4907635078616,-1111.0462725482955,-636.6683898863022,-712.4446969739623
2658,1694.1400000000003,326.0400281768769,-189.1398086062555,-492.5071737794084,-193.73291006317578,-174.4483252066342,-184.52699278596685,-273.0820498087729,-320.66645667084083
2659,596.4299999999998,456.1163748304162,1334.1102348597997,-148.38711845713127,112.94244011262397,224.01655135762778,-51.668983515568605,-49.18144214455334,26.958542898667833
2660,1484.86,-46.83777971099054,-1137.5299077628438,-750.5039667225944,-485.41011822217087,-263.66251381373513,-736.4402812762252,-250.6787546877581,-452.0365393457653
2661,4154.750000000001,408.48303064827155,726.9114833378326,-263.1815669043414,-30.64081250778142,315.4136903220714,-144.9438974755495,52.167535963417755,22.060980291133543
2662,2960.18,1450.2441342191971,3687.9658207065813,1201.3088285694034,1377.4375828430266,1704.4819982430167,2467.882280967368,1155.1395417261072,1173.937664861422
2663,1911.44,934.2117439690536,2207.349559556031,546.0622484776868,699.7651418114702,1368.5883689351076,2091.3882597032534,1029.277906841998,929.3694356378749
2664,3721.55,703.5416101970555,5529.960760067285,-29.19353260285162,227.3210622797621,1026.4639883227742,1215.4831205246983,1000.5387193860751,407.3474427464804
2665,5897.93,1502.5674285284144,3166.4610002940876,963.689586084048,1154.4619714842438,1974.3458722584908,1100.6441950070387,1815.1253058496877,1281.5480355593866
2666,9681.13,2073.4711929751406,3379.676049073332,2157.4794451797966,2247.56705394984,2997.682373916727,2481.486754847698,2413.317774266177,2428.8149326170997
2667,8434.09,3608.6828468648,3989.4730630730082,4232.64361454866,4292.72378322948,4449.286149570362,5822.938625779407,3872.318993041763,3901.25199731058
2668,7927.72,3230.2291513754103,3423.699044073819,3548.616144214102,3530.048029465248,3977.6396601080555,5360.523450935506,3765.1861976948253,3834.038116567606
2669,8434.25,3205.50503370457,4110.157154329149,3270.861629400354,3256.2546643899236,3961.0564417211494,3856.747934831175,3887.0056431223916,3474.84042292581
2670,12038.67,3279.8889060835327,4110.157154329149,3548.703907553884,3517.233546077526,4052.726586940919,3328.3897542700643,3805.544033404173,3794.286072540123
2671,14508.04,4520.366769051166,4422.671353009616,5525.803515123293,5507.798518823253,5289.665367917256,5134.840768329806,4784.616969181407,5147.312995699447
2672,12592.47,5716.0190163135185,4756.245211668728,6880.304505003409,6749.145583575286,4876.005930771036,4855.2143116335565,5879.303538819814,6193.982531259928
2673,9235.5,5003.2133010692905,3423.699044073819,5829.574374976454,5676.898599651376,4163.027410314989,3869.650534391849,4738.394092423521,5641.34214899613
