2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000048e-04,5.000999999999999890e-01
1.000000000000000000e+04,2.000000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
